rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
3711.0,How <b>happy</b> are you right now?,0.5123456790123457,voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-html-vas-response,45,356257,0.0-45.0-0.0,,,,605772a89b984daa51fb5692,10:03:34,03/04/2024
1356.1999999955297,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,html-keyboard-response,46,357615,0.0-45.0-1.0,,,,605772a89b984daa51fb5692,10:03:34,03/04/2024
4051.89999999851,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-rest-trial-limit,47,362174,0.0-45.0-2.0,0.0,,,605772a89b984daa51fb5692,10:03:34,03/04/2024
4742.0,,"{""Q0"":""Average""}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-evan-quiz,48,368196,0.0-45.0-3.0,,[2],memory,605772a89b984daa51fb5692,10:03:34,03/04/2024
5245.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9598765432098766,voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-html-vas-response,49,374459,0.0-45.0-4.0,,,engagement1,605772a89b984daa51fb5692,10:03:34,03/04/2024
5244.0,,"{""Q0"":""Yes""}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-evan-quiz,50,380983,0.0-45.0-5.0,,[0],engagement2,605772a89b984daa51fb5692,10:03:34,03/04/2024
17444.5,,{'Q0': 'No distraction '},voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-survey-text,51,399191,0.0-45.0-6.0,,,engagement3,605772a89b984daa51fb5692,10:03:34,03/04/2024
6086.0,,"{""Q0"":""Same room + Same computer""}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-evan-quiz,52,406551,0.0-45.0-7.0,,[0],environment1,605772a89b984daa51fb5692,10:03:34,03/04/2024
59461.10000000149,,"{'Q0': 'Probably the same stuff i said last time, it was quick, easy and simple to get through as well as fun. im not sure what else could be improved.'}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-survey-text,53,466772,0.0-45.0-8.0,,,comment1,605772a89b984daa51fb5692,10:03:34,03/04/2024
2223.39999999851,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,html-keyboard-response,209,1014589,0.0-47.0-0.0,,,,605772a89b984daa51fb5692,10:03:34,03/04/2024
2966.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.5447771990740741,voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-html-vas-response,210,1019078,0.0-47.0-1.0,,,state_stress,605772a89b984daa51fb5692,10:03:34,03/04/2024
2675.0,,"{""Q0"":""Good""}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-evan-quiz,211,1023034,0.0-47.0-2.0,,[1],sleep1,605772a89b984daa51fb5692,10:03:34,03/04/2024
2942.0,,"{""Q0"":""Average""}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-evan-quiz,212,1026733,0.0-47.0-3.0,,[2],sleep2,605772a89b984daa51fb5692,10:03:34,03/04/2024
2885.0,,"{""Q0"":""Average""}",voTv8fT67rNyLGVlH3q7WshMK9A2,voTv8fT67rNyLGVlH3q7WshMK9A2,delaylearn,survey,lmdlab-evan-quiz,213,1030379,0.0-47.0-4.0,,[2],sleep3,605772a89b984daa51fb5692,10:03:34,03/04/2024
