rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
2274.0,How <b>happy</b> are you right now?,0.32407407407407407,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-html-vas-response,45,1544656,0.0-45.0-0.0,,,,5f71bba655ed56021e62625b,09:26:48,03/04/2024
1904.2000002861023,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,html-keyboard-response,46,1546561,0.0-45.0-1.0,,,,5f71bba655ed56021e62625b,09:26:48,03/04/2024
3053.300000190735,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-rest-trial-limit,47,1550122,0.0-45.0-2.0,0.0,,,5f71bba655ed56021e62625b,09:26:48,03/04/2024
7048.0,,"{""Q0"":""Difficult""}",sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-evan-quiz,48,1558439,0.0-45.0-3.0,,[3],memory,5f71bba655ed56021e62625b,09:26:48,03/04/2024
3936.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9506172839506173,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-html-vas-response,49,1563392,0.0-45.0-4.0,,,engagement1,5f71bba655ed56021e62625b,09:26:48,03/04/2024
5302.0,,"{""Q0"":""Yes""}",sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-evan-quiz,50,1569964,0.0-45.0-5.0,,[0],engagement2,5f71bba655ed56021e62625b,09:26:48,03/04/2024
13706.300000190735,,{'Q0': 'Not applicable.'},sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-survey-text,51,1584438,0.0-45.0-6.0,,,engagement3,5f71bba655ed56021e62625b,09:26:48,03/04/2024
2943.0,,"{""Q0"":""Same room + Same computer""}",sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-evan-quiz,52,1588657,0.0-45.0-7.0,,[0],environment1,5f71bba655ed56021e62625b,09:26:48,03/04/2024
7901.400000095367,,{'Q0': 'None'},sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-survey-text,53,1597322,0.0-45.0-8.0,,,comment1,5f71bba655ed56021e62625b,09:26:48,03/04/2024
2443.2999997138977,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,html-keyboard-response,209,2162570,0.0-47.0-0.0,,,,5f71bba655ed56021e62625b,09:26:48,03/04/2024
2920.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.2175925925925926,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-html-vas-response,210,2167010,0.0-47.0-1.0,,,state_stress,5f71bba655ed56021e62625b,09:26:48,03/04/2024
2035.0,,"{""Q0"":""Very good""}",sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-evan-quiz,211,2170325,0.0-47.0-2.0,,[0],sleep1,5f71bba655ed56021e62625b,09:26:48,03/04/2024
3949.0,,"{""Q0"":""Average""}",sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-evan-quiz,212,2175041,0.0-47.0-3.0,,[2],sleep2,5f71bba655ed56021e62625b,09:26:48,03/04/2024
2233.0,,"{""Q0"":""Very good""}",sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,sA4xw4Tsd4Xt4hWV5RXQqejqBhg2,delaylearn,survey,lmdlab-evan-quiz,213,2178039,0.0-47.0-4.0,,[0],sleep3,5f71bba655ed56021e62625b,09:26:48,03/04/2024
