rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
2847.0,How <b>happy</b> are you right now?,0.6604938271604939,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-html-vas-response,45,380238,0.0-45.0-0.0,,,,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
979.5,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,html-keyboard-response,46,381218,0.0-45.0-1.0,,,,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
3402.5,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-rest-trial-limit,47,385123,0.0-45.0-2.0,0.0,,,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
4717.0,,"{""Q0"":""Very difficult to remember""}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-evan-quiz,48,391094,0.0-45.0-3.0,,[4],memory,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
3117.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.8626543209876543,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-html-vas-response,49,395223,0.0-45.0-4.0,,,engagement1,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
4483.0,,"{""Q0"":""Yes""}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-evan-quiz,50,400974,0.0-45.0-5.0,,[0],engagement2,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
33624.59999999404,,{'Q0': 'i did reach for a chocolate and eat it at one point when waiting between screens'},TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-survey-text,51,435360,0.0-45.0-6.0,,,engagement3,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
14187.0,,"{""Q0"":""Different room (in same building) + Different computer""}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-evan-quiz,52,450821,0.0-45.0-7.0,,[3],environment1,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
24841.89999999851,,"{'Q0': 'my memory was so bad and I felt bad about this, at no point did i see a pattern with lucky/unlucky pictures'}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-survey-text,53,476415,0.0-45.0-8.0,,,comment1,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
2240.7999999970198,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,html-keyboard-response,209,928097,0.0-47.0-0.0,,,,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
2721.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.4398389274691358,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-html-vas-response,210,932341,0.0-47.0-1.0,,,state_stress,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
4157.0,,"{""Q0"":""Average""}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-evan-quiz,211,937750,0.0-47.0-2.0,,[2],sleep1,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
4096.0,,"{""Q0"":""Average""}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-evan-quiz,212,942598,0.0-47.0-3.0,,[2],sleep2,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
3272.0,,"{""Q0"":""Average""}",TWWqV8AuEXVRIggwsQLL4sb3Qvo1,TWWqV8AuEXVRIggwsQLL4sb3Qvo1,delaylearn,survey,lmdlab-evan-quiz,213,946627,0.0-47.0-4.0,,[2],sleep3,5d21d969adb5ab00159cd083,22:42:47,03/04/2024
