rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
2455.0,How <b>happy</b> are you right now?,0.5333333333333333,QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-html-vas-response,45,375802,0.0-45.0-0.0,,,,60feca9223aed7b785e6018d,13:25:35,03/04/2024
27900.899999976158,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,html-keyboard-response,46,403706,0.0-45.0-1.0,,,,60feca9223aed7b785e6018d,13:25:35,03/04/2024
3335.800000011921,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-rest-trial-limit,47,407548,0.0-45.0-2.0,0.0,,,60feca9223aed7b785e6018d,13:25:35,03/04/2024
5087.0,,"{""Q0"":""Difficult""}",QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-evan-quiz,48,413903,0.0-45.0-3.0,,[3],memory,60feca9223aed7b785e6018d,13:25:35,03/04/2024
2601.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.870384837962963,QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-html-vas-response,49,417516,0.0-45.0-4.0,,,engagement1,60feca9223aed7b785e6018d,13:25:35,03/04/2024
3744.0,,"{""Q0"":""Yes""}",QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-evan-quiz,50,422520,0.0-45.0-5.0,,[0],engagement2,60feca9223aed7b785e6018d,13:25:35,03/04/2024
33641.69999998808,,{'Q0': 'I did not have any distractions or episodes of inattention'},QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-survey-text,51,456921,0.0-45.0-6.0,,,engagement3,60feca9223aed7b785e6018d,13:25:35,03/04/2024
9438.0,,"{""Q0"":""Same room + Same computer""}",QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-evan-quiz,52,467622,0.0-45.0-7.0,,[0],environment1,60feca9223aed7b785e6018d,13:25:35,03/04/2024
25289.600000023842,,{'Q0': 'enjoyed trying to remember from before and a fun activity.No improvements'},QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-survey-text,53,493668,0.0-45.0-8.0,,,comment1,60feca9223aed7b785e6018d,13:25:35,03/04/2024
2605.599999964237,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,html-keyboard-response,209,1051413,0.0-47.0-0.0,,,,60feca9223aed7b785e6018d,13:25:35,03/04/2024
3275.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.6333333333333333,QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-html-vas-response,210,1056206,0.0-47.0-1.0,,,state_stress,60feca9223aed7b785e6018d,13:25:35,03/04/2024
2836.0,,"{""Q0"":""Average""}",QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-evan-quiz,211,1060307,0.0-47.0-2.0,,[2],sleep1,60feca9223aed7b785e6018d,13:25:35,03/04/2024
2841.0,,"{""Q0"":""Average""}",QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-evan-quiz,212,1063907,0.0-47.0-3.0,,[2],sleep2,60feca9223aed7b785e6018d,13:25:35,03/04/2024
3640.0,,"{""Q0"":""Good""}",QnEctNfOOXMKWuCSCk9M92tIk4z1,QnEctNfOOXMKWuCSCk9M92tIk4z1,delaylearn,survey,lmdlab-evan-quiz,213,1068308,0.0-47.0-4.0,,[1],sleep3,60feca9223aed7b785e6018d,13:25:35,03/04/2024
