rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
3235.0,How <b>happy</b> are you right now?,0.570740819805973,TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-html-vas-response,45,516400,0.0-45.0-0.0,,,,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
2967.0000000001164,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,html-keyboard-response,46,519368,0.0-45.0-1.0,,,,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
12079.0,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-rest-trial-limit,47,531950,0.0-45.0-2.0,0.0,,,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
17698.0,,"{""Q0"":""Difficult""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-evan-quiz,48,550907,0.0-45.0-3.0,,[3],memory,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
6189.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.7423438256881915,TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-html-vas-response,49,558101,0.0-45.0-4.0,,,engagement1,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
9716.0,,"{""Q0"":""Yes""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-evan-quiz,50,569070,0.0-45.0-5.0,,[0],engagement2,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
65176.00000000012,,"{'Q0': ""no I didn't""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-survey-text,51,634997,0.0-45.0-6.0,,,engagement3,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
44392.0,,"{""Q0"":""Different room (in same building) + Same computer""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-evan-quiz,52,680643,0.0-45.0-7.0,,[2],environment1,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
6097.0,,{'Q0': 'nothing'},TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-survey-text,53,687493,0.0-45.0-8.0,,,comment1,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
2182.0,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,html-keyboard-response,209,1134729,0.0-47.0-0.0,,,,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
2493.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.5943808510184502,TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-html-vas-response,210,1138730,0.0-47.0-1.0,,,state_stress,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
2100.0,,"{""Q0"":""Good""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-evan-quiz,211,1142082,0.0-47.0-2.0,,[1],sleep1,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
1997.0,,"{""Q0"":""More sleep""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-evan-quiz,212,1144833,0.0-47.0-3.0,,[1],sleep2,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
2330.0,,"{""Q0"":""Good""}",TB3kqwS20eh0JXzHyG4vdj2bcfe2,TB3kqwS20eh0JXzHyG4vdj2bcfe2,delaylearn,survey,lmdlab-evan-quiz,213,1147916,0.0-47.0-4.0,,[1],sleep3,6096eca15340fc49ef3f1ab3,17:45:00,03/04/2024
