rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
6104.0,How <b>happy</b> are you right now?,0.8425925925925926,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-html-vas-response,45,550147,0.0-45.0-0.0,,,,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
1986.9000000953674,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,html-keyboard-response,46,552136,0.0-45.0-1.0,,,,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
3390.9000000953674,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-rest-trial-limit,47,556035,0.0-45.0-2.0,0.0,,,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
12644.0,,"{""Q0"":""Average""}",HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-evan-quiz,48,569949,0.0-45.0-3.0,,[2],memory,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
4124.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9815056694878472,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-html-vas-response,49,575094,0.0-45.0-4.0,,,engagement1,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
3911.0,,"{""Q0"":""Yes""}",HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-evan-quiz,50,580266,0.0-45.0-5.0,,[0],engagement2,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
5144.599999904633,,{'Q0': 'NONE'},HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-survey-text,51,586169,0.0-45.0-6.0,,,engagement3,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
8977.0,,"{""Q0"":""Same room + Same computer""}",HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-evan-quiz,52,596415,0.0-45.0-7.0,,[0],environment1,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
27849.300000190735,,{'Q0': 'instructions were detailed and easy to follow'},HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-survey-text,53,625030,0.0-45.0-8.0,,,comment1,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
4121.199999809265,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,html-keyboard-response,209,1290622,0.0-47.0-0.0,,,,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
6763.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.34074074074074073,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-html-vas-response,210,1298915,0.0-47.0-1.0,,,state_stress,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
3405.0,,"{""Q0"":""Good""}",HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-evan-quiz,211,1303600,0.0-47.0-2.0,,[1],sleep1,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
4190.0,,"{""Q0"":""Average""}",HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-evan-quiz,212,1308552,0.0-47.0-3.0,,[2],sleep2,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
4953.0,,"{""Q0"":""Average""}",HlKnc2xMQvQcXPryoa2GrsGTzQJ3,HlKnc2xMQvQcXPryoa2GrsGTzQJ3,delaylearn,survey,lmdlab-evan-quiz,213,1314271,0.0-47.0-4.0,,[2],sleep3,5f4839443d0cb52ec017448e,14:45:44,03/04/2024
