rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
3192,How <b>happy</b> are you right now?,0.7018518518518518,kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-html-vas-response,45,415086,0.0-45.0-0.0,,,,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
2310,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,html-keyboard-response,46,417402,0.0-45.0-1.0,,,,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
5140,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-rest-trial-limit,47,423047,0.0-45.0-2.0,0.0,,,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
8831,,"{""Q0"":""Easy""}",kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-evan-quiz,48,433135,0.0-45.0-3.0,,[1],memory,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
2996,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.7444444444444445,kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-html-vas-response,49,437138,0.0-45.0-4.0,,,engagement1,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
4144,,"{""Q0"":""Yes""}",kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-evan-quiz,50,442541,0.0-45.0-5.0,,[0],engagement2,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
8055,,{'Q0': 'not applicable'},kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-survey-text,51,451355,0.0-45.0-6.0,,,engagement3,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
11442,,"{""Q0"":""Same room + Same computer""}",kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-evan-quiz,52,464062,0.0-45.0-7.0,,[0],environment1,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
10648,,{'Q0': 'not applicable'},kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-survey-text,53,475465,0.0-45.0-8.0,,,comment1,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
3455,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,html-keyboard-response,209,981164,0.0-47.0-0.0,,,,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
4523,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.2185493751808449,kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-html-vas-response,210,987235,0.0-47.0-1.0,,,state_stress,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
9087,,"{""Q0"":""Average""}",kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-evan-quiz,211,997586,0.0-47.0-2.0,,[2],sleep1,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
3081,,"{""Q0"":""Average""}",kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-evan-quiz,212,1001455,0.0-47.0-3.0,,[2],sleep2,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
4874,,"{""Q0"":""Poor""}",kqRmpj7c0hZKDnuiFgNXHfMRvn03,kqRmpj7c0hZKDnuiFgNXHfMRvn03,delaylearn,survey,lmdlab-evan-quiz,213,1007084,0.0-47.0-4.0,,[3],sleep3,5bf8a27021a4e1000194fc76,22:21:44,02/04/2024
