rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
3751,How <b>happy</b> are you right now?,0.375,tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-html-vas-response,42,304499,0.0-42.0-0.0,,,,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
1483.3,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,html-keyboard-response,43,305983,0.0-42.0-1.0,,,,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
3368,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-rest-trial-limit,44,309854,0.0-42.0-2.0,0,,,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
2585,,"{""Q0"":""Average""}",tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-evan-quiz,45,313712,0.0-42.0-3.0,,[2],memory,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
3354,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.737654321,tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-html-vas-response,46,318070,0.0-42.0-4.0,,,engagement1,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
5100,,"{""Q0"":""Yes""}",tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-evan-quiz,47,324433,0.0-42.0-5.0,,[0],engagement2,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
8472.1,,{'Q0': 'None'},tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-survey-text,48,333661,0.0-42.0-6.0,,,engagement3,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
3098,,"{""Q0"":""Same room + Same computer""}",tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-evan-quiz,49,338017,0.0-42.0-7.0,,[0],environment1,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
19749.3,,{'Q0': 'The colours in the photos and the images were nice'},tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-survey-text,50,358521,0.0-42.0-8.0,,,comment1,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
2580.8,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,html-keyboard-response,206,757995,0.0-44.0-0.0,,,,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
3725,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.774715471,tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-html-vas-response,207,763228,0.0-44.0-1.0,,,state_stress,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
3122,,"{""Q0"":""Poor""}",tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-evan-quiz,208,767609,0.0-44.0-2.0,,[3],sleep1,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
3157,,"{""Q0"":""Less""}",tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-evan-quiz,209,771524,0.0-44.0-3.0,,[3],sleep2,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
2243,,"{""Q0"":""Poor""}",tIr7bcthaucBlXbrpcYyxKemv8u1,tIr7bcthaucBlXbrpcYyxKemv8u1,delaylearn,survey,lmdlab-evan-quiz,210,774520,0.0-44.0-4.0,,[3],sleep3,607d6e86f96c147cf2b3223c,16:19:49,4/3/24
