rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
5072.0,How <b>happy</b> are you right now?,0.4016203161347794,lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-html-vas-response,45,373427,0.0-45.0-0.0,,,,6160717242827a64a55d99ad,17:21:40,03/04/2024
1394.0999999046326,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,html-keyboard-response,46,374822,0.0-45.0-1.0,,,,6160717242827a64a55d99ad,17:21:40,03/04/2024
2095.699999809265,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-rest-trial-limit,47,377419,0.0-45.0-2.0,0.0,,,6160717242827a64a55d99ad,17:21:40,03/04/2024
4684.0,,"{""Q0"":""Difficult""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-evan-quiz,48,383375,0.0-45.0-3.0,,[3],memory,6160717242827a64a55d99ad,17:21:40,03/04/2024
2386.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.833743197417874,lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-html-vas-response,49,386778,0.0-45.0-4.0,,,engagement1,6160717242827a64a55d99ad,17:21:40,03/04/2024
4047.0,,"{""Q0"":""Yes""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-evan-quiz,50,392088,0.0-45.0-5.0,,[0],engagement2,6160717242827a64a55d99ad,17:21:40,03/04/2024
7672.400000095367,,"{'Q0': ""No I didn't""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-survey-text,51,400522,0.0-45.0-6.0,,,engagement3,6160717242827a64a55d99ad,17:21:40,03/04/2024
4439.0,,"{""Q0"":""Same room + Same computer""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-evan-quiz,52,406228,0.0-45.0-7.0,,[0],environment1,6160717242827a64a55d99ad,17:21:40,03/04/2024
6701.799999713898,,{'Q0': 'It was fine'},lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-survey-text,53,413689,0.0-45.0-8.0,,,comment1,6160717242827a64a55d99ad,17:21:40,03/04/2024
2034.6999998092651,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,html-keyboard-response,209,883307,0.0-47.0-0.0,,,,6160717242827a64a55d99ad,17:21:40,03/04/2024
12930.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.25308637251270566,lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-html-vas-response,210,897772,0.0-47.0-1.0,,,state_stress,6160717242827a64a55d99ad,17:21:40,03/04/2024
3794.0,,"{""Q0"":""Good""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-evan-quiz,211,902834,0.0-47.0-2.0,,[1],sleep1,6160717242827a64a55d99ad,17:21:40,03/04/2024
4840.0,,"{""Q0"":""Average""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-evan-quiz,212,908426,0.0-47.0-3.0,,[2],sleep2,6160717242827a64a55d99ad,17:21:40,03/04/2024
2200.0,,"{""Q0"":""Good""}",lR8p1C11CaYFqFSKysG1KvPdAO93,lR8p1C11CaYFqFSKysG1KvPdAO93,delaylearn,survey,lmdlab-evan-quiz,213,911385,0.0-47.0-4.0,,[1],sleep3,6160717242827a64a55d99ad,17:21:40,03/04/2024
