rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
5349.0,How <b>happy</b> are you right now?,0.46913574505390376,gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-html-vas-response,45,452168,0.0-45.0-0.0,,,,55e876f25e4d360012cc283d,09:56:16,03/04/2024
2494.800000011921,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,html-keyboard-response,46,454666,0.0-45.0-1.0,,,,55e876f25e4d360012cc283d,09:56:16,03/04/2024
3569.399999976158,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-rest-trial-limit,47,458741,0.0-45.0-2.0,0.0,,,55e876f25e4d360012cc283d,09:56:16,03/04/2024
7213.0,,"{""Q0"":""Easy""}",gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-evan-quiz,48,467216,0.0-45.0-3.0,,[1],memory,55e876f25e4d360012cc283d,09:56:16,03/04/2024
3717.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9919222023141083,gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-html-vas-response,49,471949,0.0-45.0-4.0,,,engagement1,55e876f25e4d360012cc283d,09:56:16,03/04/2024
6774.0,,"{""Q0"":""Yes""}",gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-evan-quiz,50,479994,0.0-45.0-5.0,,[0],engagement2,55e876f25e4d360012cc283d,09:56:16,03/04/2024
23656.899999976158,,{'Q0': 'Neither.'},gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-survey-text,51,504415,0.0-45.0-6.0,,,engagement3,55e876f25e4d360012cc283d,09:56:16,03/04/2024
10090.0,,"{""Q0"":""Same room + Same computer""}",gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-evan-quiz,52,515764,0.0-45.0-7.0,,[0],environment1,55e876f25e4d360012cc283d,09:56:16,03/04/2024
33869.30000001192,,{'Q0': 'The 1 - 2 - 3 - 4 was hard to see.'},gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-survey-text,53,550399,0.0-45.0-8.0,,,comment1,55e876f25e4d360012cc283d,09:56:16,03/04/2024
3386.599999964237,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,html-keyboard-response,209,1191661,0.0-47.0-0.0,,,,55e876f25e4d360012cc283d,09:56:16,03/04/2024
7457.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.777777705827044,gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-html-vas-response,210,1200631,0.0-47.0-1.0,,,state_stress,55e876f25e4d360012cc283d,09:56:16,03/04/2024
3819.0,,"{""Q0"":""Poor""}",gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-evan-quiz,211,1205714,0.0-47.0-2.0,,[3],sleep1,55e876f25e4d360012cc283d,09:56:16,03/04/2024
3238.0,,"{""Q0"":""Less""}",gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-evan-quiz,212,1209719,0.0-47.0-3.0,,[3],sleep2,55e876f25e4d360012cc283d,09:56:16,03/04/2024
3076.0,,"{""Q0"":""Average""}",gTJC4qlLSZQJKi8PfflxDx6cFzt2,gTJC4qlLSZQJKi8PfflxDx6cFzt2,delaylearn,survey,lmdlab-evan-quiz,213,1213558,0.0-47.0-4.0,,[2],sleep3,55e876f25e4d360012cc283d,09:56:16,03/04/2024
