rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
5104,How <b>happy</b> are you right now?,0.263888889,jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-html-vas-response,42,423188,0.0-42.0-0.0,,,,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
957.7,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,html-keyboard-response,43,424147,0.0-42.0-1.0,,,,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
3775.7,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-rest-trial-limit,44,428431,0.0-42.0-2.0,0,,,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
4404,,"{""Q0"":""Very difficult to remember""}",jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-evan-quiz,45,434114,0.0-42.0-3.0,,[4],memory,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
3424,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.895833333,jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-html-vas-response,46,438547,0.0-42.0-4.0,,,engagement1,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
3862,,"{""Q0"":""Yes""}",jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-evan-quiz,47,443678,0.0-42.0-5.0,,[0],engagement2,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
13582.7,,{'Q0': 'No I did not.'},jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-survey-text,48,458025,0.0-42.0-6.0,,,engagement3,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
5591,,"{""Q0"":""Same room + Same computer""}",jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-evan-quiz,49,464892,0.0-42.0-7.0,,[0],environment1,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
31123.4,,{'Q0': 'I found it impossible to remember which images were luckiest as there seemed to be no pattern or reasoning.'},jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-survey-text,50,496773,0.0-42.0-8.0,,,comment1,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
1558,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,html-keyboard-response,206,999264,0.0-44.0-0.0,,,,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
5454,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.775462963,jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-html-vas-response,207,1006249,0.0-44.0-1.0,,,state_stress,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
3889,,"{""Q0"":""Poor""}",jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-evan-quiz,208,1011404,0.0-44.0-2.0,,[3],sleep1,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
3159,,"{""Q0"":""Less""}",jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-evan-quiz,209,1015328,0.0-44.0-3.0,,[3],sleep2,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
4948,,"{""Q0"":""Average""}",jWKKXGt9Pognn9BXmkQ9be529Co2,jWKKXGt9Pognn9BXmkQ9be529Co2,delaylearn,survey,lmdlab-evan-quiz,210,1021034,0.0-44.0-4.0,,[2],sleep3,65b7b0e4e6fa7d632205b4b6,16:17:33,4/3/24
