rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
3625.0,How <b>happy</b> are you right now?,0.7893518518518519,TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-html-vas-response,45,869945,0.0-45.0-0.0,,,,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
1753.199999988079,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,html-keyboard-response,46,871700,0.0-45.0-1.0,,,,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
4505.700000017881,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-rest-trial-limit,47,876721,0.0-45.0-2.0,0.0,,,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
4672.0,,"{""Q0"":""Very difficult to remember""}",TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-evan-quiz,48,882666,0.0-45.0-3.0,,[4],memory,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
2811.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.8425925925925926,TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-html-vas-response,49,886498,0.0-45.0-4.0,,,engagement1,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
4726.0,,"{""Q0"":""Yes""}",TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-evan-quiz,50,892487,0.0-45.0-5.0,,[0],engagement2,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
12823.40000000596,,{'Q0': 'I did not'},TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-survey-text,51,906063,0.0-45.0-6.0,,,engagement3,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
8551.0,,"{""Q0"":""Same room + Same computer""}",TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-evan-quiz,52,915868,0.0-45.0-7.0,,[0],environment1,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
13040.699999988079,,{'Q0': 'no comment'},TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-survey-text,53,929670,0.0-45.0-8.0,,,comment1,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
3757.4000000059605,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,html-keyboard-response,209,1677946,0.0-47.0-0.0,,,,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
3939.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.5555555555555556,TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-html-vas-response,210,1683410,0.0-47.0-1.0,,,state_stress,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
3407.0,,"{""Q0"":""Average""}",TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-evan-quiz,211,1688083,0.0-47.0-2.0,,[2],sleep1,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
2662.0,,"{""Q0"":""Average""}",TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-evan-quiz,212,1691504,0.0-47.0-3.0,,[2],sleep2,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
3004.0,,"{""Q0"":""Poor""}",TbIMwrpw7bNysnMcLuqO8QwPLk12,TbIMwrpw7bNysnMcLuqO8QwPLk12,delaylearn,survey,lmdlab-evan-quiz,213,1695271,0.0-47.0-4.0,,[3],sleep3,5f3d455fc5a9c209cb8b94b4,17:36:57,03/04/2024
