rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
2713.0,How <b>happy</b> are you right now?,0.7769445398244423,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-html-vas-response,45,435870,0.0-45.0-0.0,,,,5d62e141756469001948081a,14:44:53,03/04/2024
1620.0000000000582,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,html-keyboard-response,46,437492,0.0-45.0-1.0,,,,5d62e141756469001948081a,14:44:53,03/04/2024
2681.0,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-rest-trial-limit,47,440676,0.0-45.0-2.0,0.0,,,5d62e141756469001948081a,14:44:53,03/04/2024
3892.0,,"{""Q0"":""Average""}",ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-evan-quiz,48,445824,0.0-45.0-3.0,,[2],memory,5d62e141756469001948081a,14:44:53,03/04/2024
3307.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9973438458637031,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-html-vas-response,49,450137,0.0-45.0-4.0,,,engagement1,5d62e141756469001948081a,14:44:53,03/04/2024
6790.0,,"{""Q0"":""Yes""}",ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-evan-quiz,50,458181,0.0-45.0-5.0,,[0],engagement2,5d62e141756469001948081a,14:44:53,03/04/2024
16594.0,,{'Q0': 'no i did not experience and inattention or distraction'},ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-survey-text,51,475529,0.0-45.0-6.0,,,engagement3,5d62e141756469001948081a,14:44:53,03/04/2024
8855.0,,"{""Q0"":""Same room + Same computer""}",ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-evan-quiz,52,485639,0.0-45.0-7.0,,[0],environment1,5d62e141756469001948081a,14:44:53,03/04/2024
26303.0,,{'Q0': 'It is an interesting study and I think the instructions were quite clear and easy to understand in this session'},ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-survey-text,53,512695,0.0-45.0-8.0,,,comment1,5d62e141756469001948081a,14:44:53,03/04/2024
1766.0,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,html-keyboard-response,209,945934,0.0-47.0-0.0,,,,5d62e141756469001948081a,14:44:53,03/04/2024
3570.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.11583337640644932,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-html-vas-response,210,951015,0.0-47.0-1.0,,,state_stress,5d62e141756469001948081a,14:44:53,03/04/2024
4594.0,,"{""Q0"":""Poor""}",ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-evan-quiz,211,956863,0.0-47.0-2.0,,[3],sleep1,5d62e141756469001948081a,14:44:53,03/04/2024
2583.0,,"{""Q0"":""Less""}",ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-evan-quiz,212,960200,0.0-47.0-3.0,,[3],sleep2,5d62e141756469001948081a,14:44:53,03/04/2024
2515.0,,"{""Q0"":""Poor""}",ZmPuKl6dgyLxAwzvLi0zqNuj2E12,ZmPuKl6dgyLxAwzvLi0zqNuj2E12,delaylearn,survey,lmdlab-evan-quiz,213,963469,0.0-47.0-4.0,,[3],sleep3,5d62e141756469001948081a,14:44:53,03/04/2024
