rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
4929.0,How <b>happy</b> are you right now?,0.49537037037037035,y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-html-vas-response,45,454581,0.0-45.0-0.0,,,,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
1815.0,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,html-keyboard-response,46,456397,0.0-45.0-1.0,,,,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
3579.399999999907,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-rest-trial-limit,47,460481,0.0-45.0-2.0,0.0,,,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
9982.0,,"{""Q0"":""Easy""}",y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-evan-quiz,48,471732,0.0-45.0-3.0,,[1],memory,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
2872.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9039351851851852,y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-html-vas-response,49,475617,0.0-45.0-4.0,,,engagement1,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
6189.0,,"{""Q0"":""Yes""}",y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-evan-quiz,50,483063,0.0-45.0-5.0,,[0],engagement2,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
13421.099999999627,,{'Q0': 'None'},y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-survey-text,51,497238,0.0-45.0-6.0,,,engagement3,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
6705.0,,"{""Q0"":""Same room + Same computer""}",y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-evan-quiz,52,505207,0.0-45.0-7.0,,[0],environment1,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
32027.0,,{'Q0': 'Interesting task. Clear intstructions. \n\nSome indication of progress would be nice. '},y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-survey-text,53,537985,0.0-45.0-8.0,,,comment1,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
3903.0,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,html-keyboard-response,209,1024249,0.0-47.0-0.0,,,,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
3788.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.22453703703703703,y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-html-vas-response,210,1029548,0.0-47.0-1.0,,,state_stress,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
2646.0,,"{""Q0"":""Good""}",y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-evan-quiz,211,1033458,0.0-47.0-2.0,,[1],sleep1,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
5386.0,,"{""Q0"":""Average""}",y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-evan-quiz,212,1039595,0.0-47.0-3.0,,[2],sleep2,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
2709.0,,"{""Q0"":""Good""}",y9Cn2vMTs0WeIDemYqvhboFOkzn2,y9Cn2vMTs0WeIDemYqvhboFOkzn2,delaylearn,survey,lmdlab-evan-quiz,213,1043065,0.0-47.0-4.0,,[1],sleep3,63d455ba1597e5cf03740bec,18:23:45,03/04/2024
