rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
5685.0,How <b>happy</b> are you right now?,0.4826388450439092,s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-html-vas-response,45,398076,0.0-45.0-0.0,,,,5c4765349afd7b000196f770,11:28:40,03/04/2024
13941.5,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,html-keyboard-response,46,412018,0.0-45.0-1.0,,,,5c4765349afd7b000196f770,11:28:40,03/04/2024
11125.199999988079,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-rest-trial-limit,47,423649,0.0-45.0-2.0,0.0,,,5c4765349afd7b000196f770,11:28:40,03/04/2024
6614.0,,"{""Q0"":""Difficult""}",s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-evan-quiz,48,431528,0.0-45.0-3.0,,[3],memory,5c4765349afd7b000196f770,11:28:40,03/04/2024
3927.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.99914990532575,s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-html-vas-response,49,436474,0.0-45.0-4.0,,,engagement1,5c4765349afd7b000196f770,11:28:40,03/04/2024
3508.0,,"{""Q0"":""Yes""}",s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-evan-quiz,50,441241,0.0-45.0-5.0,,[0],engagement2,5c4765349afd7b000196f770,11:28:40,03/04/2024
5391.0,,{'Q0': 'none'},s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-survey-text,51,447386,0.0-45.0-6.0,,,engagement3,5c4765349afd7b000196f770,11:28:40,03/04/2024
9727.0,,"{""Q0"":""Same room + Same computer""}",s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-evan-quiz,52,458381,0.0-45.0-7.0,,[0],environment1,5c4765349afd7b000196f770,11:28:40,03/04/2024
10800.699999988079,,{'Q0': 'everything was clear'},s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-survey-text,53,469933,0.0-45.0-8.0,,,comment1,5c4765349afd7b000196f770,11:28:40,03/04/2024
1681.2999999821186,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,html-keyboard-response,209,995230,0.0-47.0-0.0,,,,5c4765349afd7b000196f770,11:28:40,03/04/2024
5567.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.44357634573377774,s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-html-vas-response,210,1002333,0.0-47.0-1.0,,,state_stress,5c4765349afd7b000196f770,11:28:40,03/04/2024
3053.0,,"{""Q0"":""Average""}",s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-evan-quiz,211,1006665,0.0-47.0-2.0,,[2],sleep1,5c4765349afd7b000196f770,11:28:40,03/04/2024
2516.0,,"{""Q0"":""Average""}",s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-evan-quiz,212,1009940,0.0-47.0-3.0,,[2],sleep2,5c4765349afd7b000196f770,11:28:40,03/04/2024
3514.0,,"{""Q0"":""Poor""}",s7DCY2mN1uOYLG9avI2vcsGXjvF2,s7DCY2mN1uOYLG9avI2vcsGXjvF2,delaylearn,survey,lmdlab-evan-quiz,213,1014212,0.0-47.0-4.0,,[3],sleep3,5c4765349afd7b000196f770,11:28:40,03/04/2024
