rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
5278.0,How <b>happy</b> are you right now?,0.6296296296296297,qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-html-vas-response,45,365597,0.0-45.0-0.0,,,,64402288403028bd9abd98a7,19:37:23,03/04/2024
1659.0,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,html-keyboard-response,46,367258,0.0-45.0-1.0,,,,64402288403028bd9abd98a7,19:37:23,03/04/2024
8094.5,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-rest-trial-limit,47,375866,0.0-45.0-2.0,0.0,,,64402288403028bd9abd98a7,19:37:23,03/04/2024
8617.0,,"{""Q0"":""Easy""}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-evan-quiz,48,385761,0.0-45.0-3.0,,[1],memory,64402288403028bd9abd98a7,19:37:23,03/04/2024
4281.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9953703703703703,qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-html-vas-response,49,391078,0.0-45.0-4.0,,,engagement1,64402288403028bd9abd98a7,19:37:23,03/04/2024
3665.0,,"{""Q0"":""Yes""}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-evan-quiz,50,396007,0.0-45.0-5.0,,[0],engagement2,64402288403028bd9abd98a7,19:37:23,03/04/2024
14193.89999999851,,"{'Q0': 'No, survey conducted in a quiet room with no distractions.'}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-survey-text,51,410959,0.0-45.0-6.0,,,engagement3,64402288403028bd9abd98a7,19:37:23,03/04/2024
21644.0,,"{""Q0"":""Same room + Same computer""}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-evan-quiz,52,433862,0.0-45.0-7.0,,[0],environment1,64402288403028bd9abd98a7,19:37:23,03/04/2024
39891.89999999851,,"{'Q0': 'Really interesting survey and interesting to see how much I could remember organically. Again, really easy platform to navigate. Appreciated the grey background, a lot easier on the eyes with the screen being in full screen mode. '}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-survey-text,53,474513,0.0-45.0-8.0,,,comment1,64402288403028bd9abd98a7,19:37:23,03/04/2024
2266.2999999970198,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,html-keyboard-response,209,1016358,0.0-47.0-0.0,,,,64402288403028bd9abd98a7,19:37:23,03/04/2024
4720.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.6620370370370371,qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-html-vas-response,210,1022624,0.0-47.0-1.0,,,state_stress,64402288403028bd9abd98a7,19:37:23,03/04/2024
2830.0,,"{""Q0"":""Average""}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-evan-quiz,211,1026735,0.0-47.0-2.0,,[2],sleep1,64402288403028bd9abd98a7,19:37:23,03/04/2024
2742.0,,"{""Q0"":""Average""}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-evan-quiz,212,1030248,0.0-47.0-3.0,,[2],sleep2,64402288403028bd9abd98a7,19:37:23,03/04/2024
3298.0,,"{""Q0"":""Good""}",qTjntU45ZOh1SKObxkoZGWVbuil2,qTjntU45ZOh1SKObxkoZGWVbuil2,delaylearn,survey,lmdlab-evan-quiz,213,1034307,0.0-47.0-4.0,,[1],sleep3,64402288403028bd9abd98a7,19:37:23,03/04/2024
