rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
2310.0,How <b>happy</b> are you right now?,0.9722222222222222,yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-html-vas-response,42,576149,0.0-42.0-0.0,,,,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
2205.199999988079,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,html-keyboard-response,43,578356,0.0-42.0-1.0,,,,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
6856.800000011921,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-rest-trial-limit,44,585717,0.0-42.0-2.0,0.0,,,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
5217.0,,"{""Q0"":""Easy""}",yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-evan-quiz,45,592215,0.0-42.0-3.0,,[1],memory,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
3170.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",1,yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-html-vas-response,46,596409,0.0-42.0-4.0,,,engagement1,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
4025.0,,"{""Q0"":""Yes""}",yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-evan-quiz,47,601714,0.0-42.0-5.0,,[0],engagement2,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
6371.199999988079,,{'Q0': 'None'},yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-survey-text,48,608855,0.0-42.0-6.0,,,engagement3,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
12730.0,,"{""Q0"":""Same room + Same computer""}",yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-evan-quiz,49,622855,0.0-42.0-7.0,,[0],environment1,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
28996.0,,{'Q0': 'The game was fun and engaging.'},yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-survey-text,50,652605,0.0-42.0-8.0,,,comment1,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
1190.300000011921,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,html-keyboard-response,206,1206203,0.0-44.0-0.0,,,,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
7603.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.6722511574074074,yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-html-vas-response,207,1215347,0.0-44.0-1.0,,,state_stress,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
2905.0,,"{""Q0"":""Very good""}",yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-evan-quiz,208,1219539,0.0-44.0-2.0,,[0],sleep1,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
5132.0,,"{""Q0"":""More sleep""}",yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-evan-quiz,209,1225439,0.0-44.0-3.0,,[1],sleep2,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
3534.0,,"{""Q0"":""Very good""}",yT5S582FOleoQCPnsg2hYHIwQTx2,yT5S582FOleoQCPnsg2hYHIwQTx2,delaylearn,survey,lmdlab-evan-quiz,210,1229745,0.0-44.0-4.0,,[0],sleep3,65cfd63f31c934ef41d14881,14:37:35,06/03/2024
