rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
4367.0,How <b>happy</b> are you right now?,0.09703703703703703,SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-html-vas-response,45,415703,0.0-45.0-0.0,,,,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
3270.100000023842,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,html-keyboard-response,46,418974,0.0-45.0-1.0,,,,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
3721.699999988079,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-rest-trial-limit,47,423197,0.0-45.0-2.0,0.0,,,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
5749.0,,"{""Q0"":""Difficult""}",SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-evan-quiz,48,430202,0.0-45.0-3.0,,[3],memory,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
5051.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.9133478009259259,SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-html-vas-response,49,436256,0.0-45.0-4.0,,,engagement1,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
4016.0,,"{""Q0"":""Yes""}",SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-evan-quiz,50,441526,0.0-45.0-5.0,,[0],engagement2,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
15513.099999964237,,{'Q0': 'did not have any distractions'},SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-survey-text,51,457790,0.0-45.0-6.0,,,engagement3,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
12386.0,,"{""Q0"":""Same room + Same computer""}",SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-evan-quiz,52,471429,0.0-45.0-7.0,,[0],environment1,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
51028.69999998808,,{'Q0': 'unclear that the shapes were lucky in session 1 only realized after the experiment thought it was just shapes that won you points.'},SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-survey-text,53,523208,0.0-45.0-8.0,,,comment1,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
3179.199999988079,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,html-keyboard-response,209,1083528,0.0-47.0-0.0,,,,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
4236.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.12075520833333334,SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-html-vas-response,210,1089272,0.0-47.0-1.0,,,state_stress,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
2686.0,,"{""Q0"":""Very good""}",SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-evan-quiz,211,1093215,0.0-47.0-2.0,,[0],sleep1,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
2798.0,,"{""Q0"":""More sleep""}",SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-evan-quiz,212,1096767,0.0-47.0-3.0,,[1],sleep2,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
2956.0,,"{""Q0"":""Good""}",SDbP781iPAX4NCveADLEu5hSV7G2,SDbP781iPAX4NCveADLEu5hSV7G2,delaylearn,survey,lmdlab-evan-quiz,213,1100478,0.0-47.0-4.0,,[1],sleep3,5eb85799cc3ea50a5f3591ad,09:23:23,03/04/2024
