rt,stimulus,response,subjectID,databaseID,exp_name,exp_stage,trial_type,trial_index,time_elapsed,internal_node_id,rest_warning,choice_idxs,q_name,prolificID,start_time,date
3399.0,How <b>happy</b> are you right now?,0.203125,gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-html-vas-response,45,529525,0.0-45.0-0.0,,,,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
2244.0,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Next, there are a few questions about the task.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,html-keyboard-response,46,531772,0.0-45.0-1.0,,,,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
4217.5999999940395,"<p style='font-size: 4rem; line-height: 1.3'>The following questions are very important for our scientific<br>research, but they will not affect your compensation in any way.<br><br>We would appreciate it if you respond honestly!<br><br><br><br></p>",,gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-rest-trial-limit,47,536508,0.0-45.0-2.0,0.0,,,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
7479.0,,"{""Q0"":""Average""}",gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-evan-quiz,48,545263,0.0-45.0-3.0,,[2],memory,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
4274.0,"<p style=""line-height: 1.3;"">How engaged and focused were you during this task?</p>",0.6666883362664117,gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-html-vas-response,49,550571,0.0-45.0-4.0,,,engagement1,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
4420.0,,"{""Q0"":""Yes""}",gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-evan-quiz,50,556266,0.0-45.0-5.0,,[0],engagement2,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
11122.5,,{'Q0': 'not really'},gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-survey-text,51,568152,0.0-45.0-6.0,,,engagement3,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
5717.0,,"{""Q0"":""Same room + Same computer""}",gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-evan-quiz,52,575137,0.0-45.0-7.0,,[0],environment1,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
40251.39999999106,,{'Q0': 'Some of the memorisation was a little difficult due to the different colours and patterns but overall the task was fun'},gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-survey-text,53,616147,0.0-45.0-8.0,,,comment1,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
3124.5,"<p style='font-size: 4rem; line-height: 1.3'>Great!<br><br>Finally, there are a four short questions about stress, sleep, and the overall experiment.<br><br></p><p style='font-size: 3.4rem; line-height: 1.3; color: blue;'><br><br>*Press the space bar to begin*</p>", ,gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,html-keyboard-response,209,1941710,0.0-47.0-0.0,,,,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
8108.0,"<p style='font-size: 3.4rem; line-height: 1.4'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>",0.3333333333333333,gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-html-vas-response,210,1951354,0.0-47.0-1.0,,,state_stress,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
15473.0,,"{""Q0"":""Average""}",gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-evan-quiz,211,1968098,0.0-47.0-2.0,,[2],sleep1,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
5328.0,,"{""Q0"":""More sleep""}",gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-evan-quiz,212,1974190,0.0-47.0-3.0,,[1],sleep2,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
3748.0,,"{""Q0"":""Good""}",gIflrkiPPAUchQe2Xt3Th38C3Hq2,gIflrkiPPAUchQe2Xt3Th38C3Hq2,delaylearn,survey,lmdlab-evan-quiz,213,1978715,0.0-47.0-4.0,,[1],sleep3,5f85f0cab3f4e20ebf578203,17:02:52,03/04/2024
