"trial_type","trial_index","time_elapsed","internal_node_id","participant","rt","stimulus","response","exp_name","exp_stage","test_part","subjectID","databaseID","counterbal","choice_stimuli_1","choice_stimuli_2","pattern_stimuli","rewarded_answer","correct_answer","feedback_duration_times","stim_left","stim_right","pair","leftright_counter","trial","response_correct","response_rewarded","chosen_stim","counter","displayed_choice","feedback_durations","ITI_duration","labels","rest_warning"
"pavlovia","0","504","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1","3520","0.0-1.0","","null","<div style=""font-size:100px;"">+</div>","null","delaylearn","learning","pre_fixation","65ff408b32980a820b6742c7","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","4499","0.0-2.0-0.0","","978","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>","f","delaylearn","learning","trial","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","1","images/demo_images/choice_trial_2.png","images/demo_images/choice_trial_1.png","images/demo_images/pattern_1.png","j","j","3000","2","1","20","1","1","0","0","2","0","","","","",""
"html-keyboard-response","3","5512","0.0-2.0-1.0","","null","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>","null","delaylearn","learning","display_response","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","chosen stimuli: images/demo_images/choice_trial_2.png","","","",""
"html-keyboard-response","4","8520","0.0-2.0-2.0","","null","","null","delaylearn","learning","feedback_duration_window","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","3000","","",""
"html-keyboard-response","5","10034","0.0-2.0-3.0","","null","<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>","null","delaylearn","learning","feedback_image_window","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","6","11579","0.0-3.0","","null","<div style=""font-size:100px;"">+</div>","null","delaylearn","learning","ITI","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","","1542","",""
"html-keyboard-response","7","13508","0.0-4.0-0.0","","1927","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>","f","delaylearn","learning","trial","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","1","images/demo_images/choice_trial_2.png","images/demo_images/choice_trial_1.png","images/demo_images/pattern_1.png","j","j","3000","2","1","20","1","2","0","0","2","0","","","","",""
"html-keyboard-response","8","14514","0.0-4.0-1.0","","null","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>","null","delaylearn","learning","display_response","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","chosen stimuli: images/demo_images/choice_trial_2.png","","","",""
"html-keyboard-response","9","17523","0.0-4.0-2.0","","null","","null","delaylearn","learning","feedback_duration_window","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","3000","","",""
"html-keyboard-response","10","19036","0.0-4.0-3.0","","null","<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>","null","delaylearn","learning","feedback_image_window","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","20653","0.0-5.0","","null","<div style=""font-size:100px;"">+</div>","null","delaylearn","learning","ITI","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","","1616","",""
"html-keyboard-response","12","21520","0.0-6.0-0.0","","866","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>","f","delaylearn","learning","trial","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","1","images/demo_images/choice_trial_1.png","images/demo_images/choice_trial_2.png","images/demo_images/pattern_1.png","j","f","3000","1","2","20","0","3","1","0","1","0","","","","",""
"html-keyboard-response","13","22522","0.0-6.0-1.0","","null","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>","null","delaylearn","learning","display_response","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","chosen stimuli: images/demo_images/choice_trial_1.png","","","",""
"html-keyboard-response","14","25528","0.0-6.0-2.0","","null","","null","delaylearn","learning","feedback_duration_window","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","3000","","",""
"html-keyboard-response","15","27041","0.0-6.0-3.0","","null","<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>","null","delaylearn","learning","feedback_image_window","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","28705","0.0-7.0","","null","<div style=""font-size:100px;"">+</div>","null","delaylearn","learning","ITI","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","","","1656","",""
"html-keyboard-response","17","31713","0.0-8.0-0.0","","null","<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>","null","delaylearn","learning","trial","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","1","images/demo_images/choice_trial_1.png","images/demo_images/choice_trial_2.png","images/demo_images/pattern_1.png","f","f","3000","1","2","20","0","4","0","0","0","0","","","","",""
"html-keyboard-response","18","32716","0.0-8.0-1.0","","null","<div style='font-weight: bold; font-size: 75px; color: red;'>Missed Trial <br><br><br><br> Please respond faster</div>","null","delaylearn","learning","display_response","65ff408b32980a820b6742c7","fZUVT5F1DIPXd0MSpuiiBTjg2BG3","","","","","","","","","","","","","","","","","Missed trial","","","",""
