trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,leftright_counter,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,labels,rest_warning,prolificID,start_time,date
pavlovia,0,3441,0.0-0.0,,,,,,,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,,,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,1,6466,0.0-1.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,pre_fixation,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,,,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,2,9496,0.0-2.0-0.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",,delaylearn,learning,trial,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,4.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,3,10521,0.0-2.0-1.0,,<div style='font-weight: bold; font-size: 75px; color: red;'>Missed Trial <br><br><br><br> Please respond faster</div>,,delaylearn,learning,display_response,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,Missed trial,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,4,10522,0.0-2.0-2.0,,,,delaylearn,learning,feedback_duration_window,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,,0.0,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,5,10540,0.0-2.0-3.0,,,,delaylearn,learning,feedback_image_window,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,6,12277,0.0-3.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,,,1720.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,7,12874,0.0-4.0-0.0,582.2000000001863,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,4.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,2.0,1.0,1.0,1.0,10.0,,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,8,13890,0.0-4.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
html-keyboard-response,9,16911,0.0-4.0-2.0,,,,delaylearn,learning,feedback_duration_window,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,,,,,,,,,,,,,,,,,,3000.0,,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
