trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,leftright_counter,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,labels,prolificID,start_time,date
html-keyboard-response,10,18067,0.0-4.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,11,20499,0.0-5.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,2430.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,12,20962,0.0-6.0-0.0,459.0999999642372,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/demo_images/choice_trial_1.png,images/demo_images/choice_trial_2.png,images/demo_images/pattern_1.png,j,f,3000.0,1.0,2.0,20.0,0.0,3.0,1.0,0.0,1.0,20.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,13,21965,0.0-6.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,14,24968,0.0-6.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,3000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,15,26473,0.0-6.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,16,28151,0.0-7.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,1676.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,17,28764,0.0-8.0-0.0,609.1999999880791,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/demo_images/choice_trial_1.png,images/demo_images/choice_trial_2.png,images/demo_images/pattern_1.png,f,f,3000.0,1.0,2.0,20.0,0.0,4.0,1.0,1.0,1.0,30.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,18,29768,0.0-8.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,19,32771,0.0-8.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,3000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,20,34274,0.0-8.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,21,34777,0.0-9.0-0.0,,,,,,mood_trial_fixation,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
lmdlab-html-vas-response,22,38412,0.0-9.0-1.0,2620.0,How happy are you right now?,0.5111111111111111,delaylearn,learning,mood_trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,23,40203,0.0-10.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,1788.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,24,40835,0.0-11.0-0.0,628.9000000357628,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,5.0,1.0,1.0,1.0,40.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,25,41839,0.0-11.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,26,44842,0.0-11.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,3000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,27,46345,0.0-11.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,28,47883,0.0-12.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,1534.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,29,48525,0.0-13.0-0.0,640.1999999880791,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/demo_images/choice_trial_1.png,images/demo_images/choice_trial_2.png,images/demo_images/pattern_1.png,f,f,3000.0,1.0,2.0,20.0,0.0,6.0,1.0,1.0,1.0,50.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,30,49528,0.0-13.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,31,52531,0.0-13.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,3000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,32,54034,0.0-13.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,33,56518,0.0-14.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,2481.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,34,56954,0.0-15.0-0.0,433.5,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,7.0,1.0,1.0,1.0,60.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,35,57958,0.0-15.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,36,60961,0.0-15.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,3000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,37,62466,0.0-15.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,38,64680,0.0-16.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,2212.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,39,65136,0.0-17.0-0.0,452.69999998807907,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/demo_images/choice_trial_1.png,images/demo_images/choice_trial_2.png,images/demo_images/pattern_1.png,f,f,3000.0,1.0,2.0,20.0,0.0,8.0,1.0,1.0,1.0,70.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,40,66140,0.0-17.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,41,69143,0.0-17.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,3000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,42,70647,0.0-17.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-button-response,43,73242,0.0-18.0,2591.600000023842,"
  <div style=""display: flex; align-items: center; justify-content: center; height: 80vh;"">
  <div>
          <img src=""images/inst_demo_finish.png"" style=""width: 80vw; height:auto;"">
          <br><br>
      </div>
      <br><br>
  </div>",0,,,,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,44,76891,0.0-19.0,3647.899999976158,"
  <div style=""display: flex; align-items: center; justify-content: center; height: 80vh;"">
  <div>
          <img src=""images/inst_6.png"" style=""width: 80vw; height:auto;"">
          <br><br>
      </div>
      <br><br>
  </div>",j,,,,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,45,79894,0.0-20.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,pre_fixation,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,46,81550,0.0-21.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,1653.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,47,82388,0.0-22.0-0.0,834.6999999880791,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_6.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,4.0,images/choice_trial_16.png,images/choice_trial_6.png,images/pattern_3.png,f,f,7000.0,16.0,6.0,2.0,0.0,9.0,0.0,0.0,6.0,70.0,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,48,83392,0.0-22.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_6.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_6.png,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,49,90394,0.0-22.0-2.0,,,,delaylearn,learning,feedback_duration_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,7000.0,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,50,91897,0.0-22.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
html-keyboard-response,51,94101,0.0-23.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,Kb6mvgJ2x9NSEVpZQdEK46EU1VK2,,,,,,,,,,,,,,,,,,,2201.0,,63d13d214a2a7a3987f88f5b,16:53:12,27/03/2024
