rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
30654.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-evan-quiz,45,336477,0.0-22.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
11076.0,0.4392959629332397,,delaylearn,survey,state_stress,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-html-vas-response,62,507160,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",60db09ba98a44872897cc587,09:06:25,27/02/2024
6307.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-evan-quiz,63,514227,0.0-29.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
10248.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-evan-quiz,64,525237,0.0-30.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
5812.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-evan-quiz,65,531813,0.0-31.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
11866.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-evan-quiz,67,553355,0.0-33.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
9996.0,0.5024115854056571,,delaylearn,survey,delay3,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-html-vas-response,68,564899,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",60db09ba98a44872897cc587,09:06:25,27/02/2024
8439.0,0.5236689247886522,,delaylearn,survey,mood1,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-html-vas-response,69,574855,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",60db09ba98a44872897cc587,09:06:25,27/02/2024
4796.0,0.9420265563527314,,delaylearn,survey,engagement1,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-html-vas-response,70,581177,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",60db09ba98a44872897cc587,09:06:25,27/02/2024
6379.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-evan-quiz,71,588326,0.0-37.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
17772.80000001192,{'Q0': 'none'},,delaylearn,survey,engagement3,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-survey-text,72,606856,0.0-38.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
21049.40000000596,{'Q0': 'the experiment was smooth'},,delaylearn,survey,comment1,4sB1vWlK4ZRxFuxaSlueZMJ7w1i1,lmdlab-survey-text,73,628666,0.0-39.0,,,60db09ba98a44872897cc587,09:06:25,27/02/2024
