rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
9949.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-evan-quiz,69,265279,0.0-22.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
4947.0,0.65649440266888,,delaylearn,survey,state_stress,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-html-vas-response,86,336625,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
5873.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-evan-quiz,87,343264,0.0-29.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
5798.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-evan-quiz,88,349826,0.0-30.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
4041.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-evan-quiz,89,354624,0.0-31.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
7238.0,"{""Q0"":""Learned much better with shorter delay""}",[3],delaylearn,survey,delay2,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-evan-quiz,91,368640,0.0-33.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
5302.0,0.7912807916108688,,delaylearn,survey,delay3,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-html-vas-response,92,375452,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
6804.0,0.7469135097497299,,delaylearn,survey,mood1,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-html-vas-response,93,383796,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
3816.0,0.6939018974674738,,delaylearn,survey,engagement1,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-html-vas-response,94,389135,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
5133.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-evan-quiz,95,395031,0.0-37.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
16793.700000001118,{'Q0': 'Not really'},,delaylearn,survey,engagement3,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-survey-text,96,412594,0.0-38.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
21486.400000000373,"{'Q0': ""I wasn't sure about the context bubble, it confused me. ""}",,delaylearn,survey,comment1,h6agCi9rs5QvEbYN5XzfFxzV85v2,lmdlab-survey-text,97,434842,0.0-39.0,,,5f6fa1423bef885572c5d7e7,16:52:08,27/03/2024
