rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8927.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-evan-quiz,69,254589,0.0-22.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
4672.0,0.781909079218107,,delaylearn,survey,state_stress,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-html-vas-response,86,329071,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
5994.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-evan-quiz,87,335822,0.0-29.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
7226.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-evan-quiz,88,343806,0.0-30.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
4776.0,"{""Q0"":""Very poor""}",[4],delaylearn,survey,sleep3,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-evan-quiz,89,349340,0.0-31.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
6530.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-evan-quiz,91,361206,0.0-33.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
7822.0,0.18519965277777778,,delaylearn,survey,delay3,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-html-vas-response,92,370538,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
4571.0,0.005570023148148148,,delaylearn,survey,mood1,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-html-vas-response,93,376621,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
3744.0,1,,delaylearn,survey,engagement1,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-html-vas-response,94,381871,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
5296.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-evan-quiz,95,387923,0.0-37.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
17097.799999952316,{'Q0': 'None'},,delaylearn,survey,engagement3,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-survey-text,96,405775,0.0-38.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
27680.099999904633,{'Q0': 'All was very clear. Easy to interact with the study.'},,delaylearn,survey,comment1,IJVbsvJBcHYUPSekod73AXY7tD42,lmdlab-survey-text,97,434200,0.0-39.0,,,63d193a08edec060ac4c8e2c,16:50:55,27/03/2024
