rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8134.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-evan-quiz,69,231900,0.0-22.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
5097.0,0.21606545781893005,,delaylearn,survey,state_stress,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-html-vas-response,86,294148,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5918a8230afea70001a58b53,16:43:09,27/03/2024
3999.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-evan-quiz,87,298901,0.0-29.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
4773.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-evan-quiz,88,304434,0.0-30.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
3991.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-evan-quiz,89,309186,0.0-31.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
7125.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-evan-quiz,91,320573,0.0-33.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
4807.0,0.5055700231481481,,delaylearn,survey,delay3,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-html-vas-response,92,326891,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5918a8230afea70001a58b53,16:43:09,27/03/2024
4830.0,0.11297743055555555,,delaylearn,survey,mood1,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-html-vas-response,93,333230,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5918a8230afea70001a58b53,16:43:09,27/03/2024
4488.0,0.8861111111111111,,delaylearn,survey,engagement1,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-html-vas-response,94,339229,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5918a8230afea70001a58b53,16:43:09,27/03/2024
3289.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-evan-quiz,95,343273,0.0-37.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
5413.0999999940395,{'Q0': 'no none'},,delaylearn,survey,engagement3,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-survey-text,96,349439,0.0-38.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
15066.40000000596,"{'Q0': 'did not enjoy the delayed feedback responses,'}",,delaylearn,survey,comment1,GO9jCJU5Fcar3wkLl8Mqc0AVIvt1,lmdlab-survey-text,97,365261,0.0-39.0,,,5918a8230afea70001a58b53,16:43:09,27/03/2024
