rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
17663.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-evan-quiz,69,324956,0.0-22.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
4620.0,0.7838339361534833,,delaylearn,survey,state_stress,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-html-vas-response,86,422953,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
6220.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-evan-quiz,87,429930,0.0-29.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
6449.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-evan-quiz,88,437134,0.0-30.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
3825.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-evan-quiz,89,441717,0.0-31.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
4824.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-evan-quiz,91,450907,0.0-33.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
7328.0,0.5489271965579711,,delaylearn,survey,delay3,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-html-vas-response,92,459748,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
7597.0,0.6757387907608695,,delaylearn,survey,mood1,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-html-vas-response,93,468860,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
4829.0,0.3641304347826087,,delaylearn,survey,engagement1,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-html-vas-response,94,475200,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
4256.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-evan-quiz,95,480214,0.0-37.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
19671.60000000056,"{'Q0': ""no i didn't ""}",,delaylearn,survey,engagement3,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-survey-text,96,500644,0.0-38.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
86608.0,"{'Q0': ""i forgot that the points were based on the LUCK of the pictures so i got confused later on when my previously correct choices didn't get points sometimes ""}",,delaylearn,survey,comment1,JTdAqTukGUSL9kSsLWYAQFwqSaC2,lmdlab-survey-text,97,588007,0.0-39.0,,,63ceed4669bb4db75ade6a1c,16:53:54,27/03/2024
