rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
16847.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-evan-quiz,69,352374,0.0-22.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
12325.0,0.6664154924270966,,delaylearn,survey,state_stress,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-html-vas-response,86,441942,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
9972.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-evan-quiz,87,452695,0.0-29.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
9646.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-evan-quiz,88,463118,0.0-30.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
6956.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-evan-quiz,89,470846,0.0-31.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
35542.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-evan-quiz,91,513569,0.0-33.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
7812.0,0.26564036485707504,,delaylearn,survey,delay3,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-html-vas-response,92,522927,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
27379.0,0.044284697026211385,,delaylearn,survey,mood1,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-html-vas-response,93,551846,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
5267.0,0.8581383519837233,,delaylearn,survey,engagement1,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-html-vas-response,94,558643,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
5489.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-evan-quiz,95,564906,0.0-37.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
16577.5,{'Q0': 'No I did not'},,delaylearn,survey,engagement3,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-survey-text,96,582251,0.0-38.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
114770.19999980927,"{'Q0': ""I found it unclear that sometimes the choice I made in the pair earnt me no points, even though it would if I was shown the pair again later on. I liked the pace. I didn't find it very long or arduous. ""}",,delaylearn,survey,comment1,gh3zrOYqFHNPpCujDw5iAagyjio2,lmdlab-survey-text,97,697787,0.0-39.0,,,5c4d8d706b23ab0001a34af2,17:00:00,27/03/2024
