rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
12128.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-evan-quiz,69,244779,0.0-22.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
7670.0,0.5617605345097043,,delaylearn,survey,state_stress,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-html-vas-response,86,317203,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",57732cfcda75d30001487571,16:56:47,27/03/2024
5349.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-evan-quiz,87,323312,0.0-29.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
4236.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-evan-quiz,88,328320,0.0-30.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
4004.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-evan-quiz,89,333088,0.0-31.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
8002.0,"{""Q0"":""Learned much better with shorter delay""}",[3],delaylearn,survey,delay2,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-evan-quiz,91,344474,0.0-33.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
5397.0,1,,delaylearn,survey,delay3,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-html-vas-response,92,351385,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",57732cfcda75d30001487571,16:56:47,27/03/2024
4674.0,0.5046296296296297,,delaylearn,survey,mood1,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-html-vas-response,93,357580,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",57732cfcda75d30001487571,16:56:47,27/03/2024
7923.0,0.9965711169772677,,delaylearn,survey,engagement1,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-html-vas-response,94,367014,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",57732cfcda75d30001487571,16:56:47,27/03/2024
4306.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-evan-quiz,95,372078,0.0-37.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
60176.299999999814,{'Q0': 'people came in the room multiple times and there was some noise and distraction (out of my control) for a short period.'},,delaylearn,survey,engagement3,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-survey-text,96,433017,0.0-38.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
70161.6000000001,"{'Q0': ""I enjoyed trying to learn the options to gain the points. Everything seemed clear. I didn't like the frequency of the happiness rating scale.""}",,delaylearn,survey,comment1,8LNliSX9IlW9ovpF9WaWlzRTCIJ3,lmdlab-survey-text,97,503941,0.0-39.0,,,57732cfcda75d30001487571,16:56:47,27/03/2024
