rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8493.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-evan-quiz,69,286215,0.0-22.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
7784.0,0.5627307663326049,,delaylearn,survey,state_stress,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-html-vas-response,86,369896,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
6055.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-evan-quiz,87,376710,0.0-29.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
5906.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-evan-quiz,88,383379,0.0-30.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
7221.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-evan-quiz,89,391357,0.0-31.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
12492.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-evan-quiz,91,411135,0.0-33.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
7391.0,0.510867722355973,,delaylearn,survey,delay3,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-html-vas-response,92,420053,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
10782.0,0.5325692584178224,,delaylearn,survey,mood1,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-html-vas-response,93,432351,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
4651.0,0.978585961342828,,delaylearn,survey,engagement1,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-html-vas-response,94,438515,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
5473.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-evan-quiz,95,444755,0.0-37.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
29442.599999904633,{'Q0': 'I concentrated all the way through.'},,delaylearn,survey,engagement3,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-survey-text,96,474964,0.0-38.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
52376.90000009537,{'Q0': 'I just wish I had a better memory. I wanted to remember the different top pictures.'},,delaylearn,survey,comment1,PLXYpjF7dOQrX9uLH8yHRIB1x8g2,lmdlab-survey-text,97,528102,0.0-39.0,,,5c5844d8dd470300014ee3f1,16:52:18,27/03/2024
