rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8250.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-evan-quiz,69,234172,0.0-22.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
6240.0,0.43486764548279927,,delaylearn,survey,state_stress,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-html-vas-response,86,305663,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5ed8162f9883863100f36190,17:21:33,27/03/2024
9778.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-evan-quiz,87,316205,0.0-29.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
3667.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-evan-quiz,88,320625,0.0-30.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
3143.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-evan-quiz,89,324529,0.0-31.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
7030.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-evan-quiz,91,336494,0.0-33.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
6337.0,0.5679253472222222,,delaylearn,survey,delay3,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-html-vas-response,92,344358,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5ed8162f9883863100f36190,17:21:33,27/03/2024
11393.0,0.2037278163580247,,delaylearn,survey,mood1,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-html-vas-response,93,357271,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5ed8162f9883863100f36190,17:21:33,27/03/2024
4575.0,0.5926287615740741,,delaylearn,survey,engagement1,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-html-vas-response,94,363362,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5ed8162f9883863100f36190,17:21:33,27/03/2024
4805.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-evan-quiz,95,368932,0.0-37.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
37680.29999998212,"{'Q0': 'Got a notification on my phone, looked down to check it and when I looked back up I noticed I had a warning for missing the question'}",,delaylearn,survey,engagement3,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-survey-text,96,407365,0.0-38.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
33352.30000001192,{'Q0': 'A counter of how many pairings left in each stage may be useful to know when the next break will be'},,delaylearn,survey,comment1,q4XuhzhMCAYi2P6nzNVGoXi6crA2,lmdlab-survey-text,97,441472,0.0-39.0,,,5ed8162f9883863100f36190,17:21:33,27/03/2024
