rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8198.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-evan-quiz,69,242561,0.0-22.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
4936.0,0.7906439958913419,,delaylearn,survey,state_stress,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-html-vas-response,86,288735,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",62e95680b0415811dccf7147,16:53:35,27/03/2024
4921.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-evan-quiz,87,294429,0.0-29.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
4735.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-evan-quiz,88,299924,0.0-30.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
3568.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-evan-quiz,89,304263,0.0-31.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
9270.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-evan-quiz,91,319965,0.0-33.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
4945.0,0.5138888888888888,,delaylearn,survey,delay3,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-html-vas-response,92,326447,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",62e95680b0415811dccf7147,16:53:35,27/03/2024
17278.0,0.7407407407407407,,delaylearn,survey,mood1,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-html-vas-response,93,345253,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",62e95680b0415811dccf7147,16:53:35,27/03/2024
4292.0,0.18059168921576607,,delaylearn,survey,engagement1,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-html-vas-response,94,351081,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",62e95680b0415811dccf7147,16:53:35,27/03/2024
5073.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-evan-quiz,95,356916,0.0-37.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
57043.60000002384,{'Q0': 'The 3 second rule was a distraction as made me stressed to choose something quickly rather than thinking which one was the correct image'},,delaylearn,survey,engagement3,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-survey-text,96,414728,0.0-38.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
9145.299999952316,{'Q0': '3 second rule'},,delaylearn,survey,comment1,5AdDuOMjzyXZRCLMJbddGqJi6HV2,lmdlab-survey-text,97,424634,0.0-39.0,,,62e95680b0415811dccf7147,16:53:35,27/03/2024
