rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
10994.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-evan-quiz,69,253253,0.0-22.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
5183.0,0.7798514660493827,,delaylearn,survey,state_stress,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-html-vas-response,86,328602,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
3814.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-evan-quiz,87,333172,0.0-29.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
5813.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-evan-quiz,88,339741,0.0-30.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
3208.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-evan-quiz,89,343704,0.0-31.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
11028.0,"{""Q0"":""Learned much better with with shorter delay""}",[0],delaylearn,survey,delay2,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-evan-quiz,91,357456,0.0-33.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
5554.0,0.7740885416666666,,delaylearn,survey,delay3,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-html-vas-response,92,364525,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
5768.0,0.520384837962963,,delaylearn,survey,mood1,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-html-vas-response,93,371808,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
3311.0,0.9611111111111111,,delaylearn,survey,engagement1,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-html-vas-response,94,376625,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
5263.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-evan-quiz,95,382644,0.0-37.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
19565.09999999404,{'Q0': 'no i didnt'},,delaylearn,survey,engagement3,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-survey-text,96,402965,0.0-38.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
13571.40000000596,{'Q0': 'it was frustrating finding the pattern'},,delaylearn,survey,comment1,6m2DT9IWbWYdYDg6KJcDhmQ93As2,lmdlab-survey-text,97,417292,0.0-39.0,,,614793a7be62637e6a2ccf3e,16:40:03,27/03/2024
