rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8942.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-evan-quiz,69,165226,0.0-22.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
3674.0,0.18108991533597685,,delaylearn,survey,state_stress,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-html-vas-response,86,213496,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",62b6ded74322ef992b784ce0,16:39:10,27/03/2024
2702.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-evan-quiz,87,216965,0.0-29.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
2717.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-evan-quiz,88,220441,0.0-30.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
2305.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-evan-quiz,89,223503,0.0-31.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
5108.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-evan-quiz,91,232560,0.0-33.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
3543.0,0.49539448302469136,,delaylearn,survey,delay3,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-html-vas-response,92,237624,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",62b6ded74322ef992b784ce0,16:39:10,27/03/2024
3805.0,0.1450858410493827,,delaylearn,survey,mood1,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-html-vas-response,93,242944,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",62b6ded74322ef992b784ce0,16:39:10,27/03/2024
2602.0,0.9861472800925926,,delaylearn,survey,engagement1,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-html-vas-response,94,247064,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",62b6ded74322ef992b784ce0,16:39:10,27/03/2024
3966.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-evan-quiz,95,251792,0.0-37.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
12277.5,{'Q0': 'nope'},,delaylearn,survey,engagement3,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-survey-text,96,264825,0.0-38.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
10206.700000017881,{'Q0': 'Found the task clear and concise :)'},,delaylearn,survey,comment1,fcrI4YZmoBTHc14l9PD0u6ERGqt1,lmdlab-survey-text,97,275783,0.0-39.0,,,62b6ded74322ef992b784ce0,16:39:10,27/03/2024
