rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
12072.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-evan-quiz,69,240573,0.0-22.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
4752.0,0.4356981351383046,,delaylearn,survey,state_stress,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-html-vas-response,86,319422,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
6574.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-evan-quiz,87,326758,0.0-29.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
3805.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-evan-quiz,88,331329,0.0-30.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
5022.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-evan-quiz,89,337109,0.0-31.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
7396.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-evan-quiz,91,350243,0.0-33.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
7523.0,0.6018518518518519,,delaylearn,survey,delay3,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-html-vas-response,92,359298,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
10669.0,0.6574074074074074,,delaylearn,survey,mood1,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-html-vas-response,93,371499,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
7580.0,0.9792028003268771,,delaylearn,survey,engagement1,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-html-vas-response,94,380606,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
4534.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-evan-quiz,95,385913,0.0-37.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
11475.5,{'Q0': 'no i did not'},,delaylearn,survey,engagement3,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-survey-text,96,398152,0.0-38.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
31661.40000000596,"{'Q0': 'I thought it was very good, enjoyed my brain being fired up!'}",,delaylearn,survey,comment1,TV7i4jU8UfgMqWswG9MOFUaBrNa2,lmdlab-survey-text,97,430575,0.0-39.0,,,5d4ada2fed2dfc0016a22af5,16:56:12,27/03/2024
