rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8466.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-evan-quiz,69,254839,0.0-22.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
17725.0,0.6646124946094664,,delaylearn,survey,state_stress,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-html-vas-response,86,334822,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
18854.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-evan-quiz,87,354438,0.0-29.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
24938.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-evan-quiz,88,380133,0.0-30.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
14721.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-evan-quiz,89,395612,0.0-31.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
8026.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-evan-quiz,91,407632,0.0-33.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
4823.0,0.9143518518518519,,delaylearn,survey,delay3,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-html-vas-response,92,413978,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
4151.0,0.8518518518518519,,delaylearn,survey,mood1,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-html-vas-response,93,419655,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
3891.0,0.8750361336602105,,delaylearn,survey,engagement1,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-html-vas-response,94,425064,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
4071.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-evan-quiz,95,429892,0.0-37.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
31374.299999952316,"{'Q0': 'My cat twitched in her sleep while on my lap, which briefly disturbed me.'}",,delaylearn,survey,engagement3,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-survey-text,96,462023,0.0-38.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
18454.5,{'Q0': 'I found the lack of consistency in some of the rewards frustrating.'},,delaylearn,survey,comment1,Sp1AqDKFWsVjNqH1Ytgcy5th6Jm2,lmdlab-survey-text,97,481239,0.0-39.0,,,6103d7b00cb90ef8d5c5260a,15:55:10,26/03/2024
