rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
6944.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-evan-quiz,69,212339,0.0-22.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
2593.0,0.9552565689941999,,delaylearn,survey,state_stress,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-html-vas-response,86,255519,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",638526640404d47424e281ff,16:54:57,27/03/2024
3042.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-evan-quiz,87,259316,0.0-29.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
2418.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-evan-quiz,88,262494,0.0-30.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
2870.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-evan-quiz,89,266138,0.0-31.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
7604.0,"{""Q0"":""Learned much better with with shorter delay""}",[0],delaylearn,survey,delay2,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-evan-quiz,91,276732,0.0-33.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
2760.0,0.9467592592592593,,delaylearn,survey,delay3,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-html-vas-response,92,281005,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",638526640404d47424e281ff,16:54:57,27/03/2024
3250.0,0.5069444444444444,,delaylearn,survey,mood1,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-html-vas-response,93,285786,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",638526640404d47424e281ff,16:54:57,27/03/2024
2124.0,0.7951750225490994,,delaylearn,survey,engagement1,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-html-vas-response,94,289429,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",638526640404d47424e281ff,16:54:57,27/03/2024
4414.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-evan-quiz,95,294615,0.0-37.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
12530.900000002235,{'Q0': 'Not really '},,delaylearn,survey,engagement3,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-survey-text,96,307902,0.0-38.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
18982.39999999851,{'Q0': 'The delay made me uneasy lol. '},,delaylearn,survey,comment1,b3csoiYuvzcYk7dA3Q4k5T31y3Q2,lmdlab-survey-text,97,327644,0.0-39.0,,,638526640404d47424e281ff,16:54:57,27/03/2024
