rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8355.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-evan-quiz,69,245283,0.0-22.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
5300.0,0.7229395827853786,,delaylearn,survey,state_stress,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-html-vas-response,86,299258,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
4499.0,"{""Q0"":""Very poor""}",[4],delaylearn,survey,sleep1,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-evan-quiz,87,304514,0.0-29.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
4065.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-evan-quiz,88,309337,0.0-30.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
3205.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-evan-quiz,89,313303,0.0-31.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
8436.0,"{""Q0"":""Learned much better with shorter delay""}",[3],delaylearn,survey,delay2,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-evan-quiz,91,324393,0.0-33.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
3996.0,0.9764659680747529,,delaylearn,survey,delay3,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-html-vas-response,92,329909,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
6218.0,0.5848764803438313,,delaylearn,survey,mood1,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-html-vas-response,93,337664,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
4193.0,0.9745731888069367,,delaylearn,survey,engagement1,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-html-vas-response,94,343367,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
3687.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-evan-quiz,95,347815,0.0-37.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
47403.5,{'Q0': 'I conducted this in a library and someone dropped something making a bang. otherwise i had no distractions'},,delaylearn,survey,engagement3,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-survey-text,96,395979,0.0-38.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
64892.5,"{'Q0': 'Maybe I misunderstood but it threw me that sometimes my choice was wrong when the ""lucky"" choice was meant to stay the same. I think I found 3 secs not enough time to take in all three pictures and decide perhaps'}",,delaylearn,survey,comment1,SwWFIKzQIpPq6BahuY0siQn03SA2,lmdlab-survey-text,97,461633,0.0-39.0,,,5b64d7b82aee58000132e2b9,16:23:28,27/03/2024
