rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
6229.0,"{""Q0"":""Definitely noticed a pattern in the feedback delays""}",[3],delaylearn,survey,delay1,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-evan-quiz,69,203494,0.0-22.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
3988.0,0.577162065148573,,delaylearn,survey,state_stress,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-html-vas-response,86,259698,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
3570.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-evan-quiz,87,264022,0.0-29.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
3064.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-evan-quiz,88,267845,0.0-30.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
4564.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-evan-quiz,89,273169,0.0-31.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
7231.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-evan-quiz,91,284488,0.0-33.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
5332.0,0.6412037037037037,,delaylearn,survey,delay3,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-html-vas-response,92,291336,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
5364.0,0.3912037037037037,,delaylearn,survey,mood1,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-html-vas-response,93,298218,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
3192.0,0.7361472447713217,,delaylearn,survey,engagement1,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-html-vas-response,94,302925,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
4686.0,"{""Q0"":""Somewhat""}",[1],delaylearn,survey,engagement2,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-evan-quiz,95,308368,0.0-37.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
20129.599999964237,{'Q0': 'I have not'},,delaylearn,survey,engagement3,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-survey-text,96,329252,0.0-38.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
9660.899999976158,{'Q0': 'everything was clear'},,delaylearn,survey,comment1,ntvoXHLKhgOiViEf7YZNx6QoUhG2,lmdlab-survey-text,97,339665,0.0-39.0,,,5f3d455fc5a9c209cb8b94b4,16:26:12,27/03/2024
