rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8863.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-evan-quiz,69,216760,0.0-22.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
3358.0,0.4506494341563786,,delaylearn,survey,state_stress,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-html-vas-response,86,275289,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
3034.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-evan-quiz,87,279079,0.0-29.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
3546.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-evan-quiz,88,283390,0.0-30.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
2737.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-evan-quiz,89,286887,0.0-31.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
4888.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-evan-quiz,91,294885,0.0-33.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
4448.0,0.9537326388888889,,delaylearn,survey,delay3,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-html-vas-response,92,300853,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
7118.0,0.6481770833333333,,delaylearn,survey,mood1,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-html-vas-response,93,309496,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
2730.0,0.8917100694444444,,delaylearn,survey,engagement1,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-html-vas-response,94,313754,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
5047.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-evan-quiz,95,319568,0.0-37.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
18723.099999904633,{'Q0': 'When there were longer feedback delays I felt that my concentration slipped slightly '},,delaylearn,survey,engagement3,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-survey-text,96,339048,0.0-38.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
41103.0,"{'Q0': 'It was enjoyable, but I think sometimes the pairs swapped as I was sure of my answer but then it was wrong! But that could have been after I had a lapse in concentration after a long delay'}",,delaylearn,survey,comment1,lZZYeKPnioRMyyjah6rS58sedp13,lmdlab-survey-text,97,380915,0.0-39.0,,,5996f25a05a0e30001f1fd72,16:52:05,27/03/2024
