rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
18422.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-evan-quiz,45,387393,0.0-22.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
33469.0,0.44001171906351366,,delaylearn,survey,state_stress,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-html-vas-response,62,529482,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",59d65ad8e2762800015eb51b,09:09:47,27/02/2024
9315.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-evan-quiz,63,539551,0.0-29.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
10485.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-evan-quiz,64,550801,0.0-30.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
19100.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-evan-quiz,65,570666,0.0-31.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
16597.0,"{""Q0"":""Longer delay""}",[2],delaylearn,survey,delay2,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-evan-quiz,67,604071,0.0-33.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
8612.0,0.19521600486774185,,delaylearn,survey,delay3,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-html-vas-response,68,614208,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",59d65ad8e2762800015eb51b,09:09:47,27/02/2024
15436.0,0.22993822545472015,,delaylearn,survey,mood1,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-html-vas-response,69,631181,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",59d65ad8e2762800015eb51b,09:09:47,27/02/2024
9980.0,0.9861472626766052,,delaylearn,survey,engagement1,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-html-vas-response,70,642682,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",59d65ad8e2762800015eb51b,09:09:47,27/02/2024
6642.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-evan-quiz,71,650079,0.0-37.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
15382.5,{'Q0': 'None'},,delaylearn,survey,engagement3,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-survey-text,72,666215,0.0-38.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
46543.0,{'Q0': 'It was a good study and the pictures were clear'},,delaylearn,survey,comment1,NmHCyEPpkngdEMJqampJPnMsiNk2,lmdlab-survey-text,73,713521,0.0-39.0,,,59d65ad8e2762800015eb51b,09:09:47,27/02/2024
