rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
21125,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-evan-quiz,69,371808,0.0-22.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
13183,0.613350473117501,,delaylearn,survey,state_stress,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-html-vas-response,86,467176,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5f19a735255c76000b023d92,16:38:54,27/03/2024
10997,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-evan-quiz,87,478935,0.0-29.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
11049,"{""Q0"":""Much less sleep""}",[4],delaylearn,survey,sleep2,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-evan-quiz,88,490754,0.0-30.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
9091,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-evan-quiz,89,500605,0.0-31.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
15335,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-evan-quiz,91,522683,0.0-33.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
11683,0.5607638904985822,,delaylearn,survey,delay3,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-html-vas-response,92,535886,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5f19a735255c76000b023d92,16:38:54,27/03/2024
11791,0.15277776857952988,,delaylearn,survey,mood1,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-html-vas-response,93,549194,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5f19a735255c76000b023d92,16:38:54,27/03/2024
11534,0.7994790554253636,,delaylearn,survey,engagement1,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-html-vas-response,94,562241,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5f19a735255c76000b023d92,16:38:54,27/03/2024
7744,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-evan-quiz,95,570740,0.0-37.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
45365,"{'Q0': ""I don't recall any distractions.""}",,delaylearn,survey,engagement3,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-survey-text,96,616875,0.0-38.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
262167,"{'Q0': 'I found it difficult to get a clear memory of some of the images during the task, which made differentiating between similar looking images a bit tricky. '}",,delaylearn,survey,comment1,nWhssvZeXHg5JuLn9TWdR4JFZ5B2,lmdlab-survey-text,97,879797,0.0-39.0,,,5f19a735255c76000b023d92,16:38:54,27/03/2024
