rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
5639.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-evan-quiz,69,209864,0.0-22.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
4348.0,0.33712892508841497,,delaylearn,survey,state_stress,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-html-vas-response,86,280886,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5d53c991ab3b8500015b7026,16:49:31,27/03/2024
4677.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-evan-quiz,87,286320,0.0-29.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
4308.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-evan-quiz,88,291399,0.0-30.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
5586.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-evan-quiz,89,297741,0.0-31.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
10518.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-evan-quiz,91,311866,0.0-33.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
5961.0,0.787061149691358,,delaylearn,survey,delay3,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-html-vas-response,92,319339,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5d53c991ab3b8500015b7026,16:49:31,27/03/2024
5400.0,0.6589747299382716,,delaylearn,survey,mood1,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-html-vas-response,93,326275,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5d53c991ab3b8500015b7026,16:49:31,27/03/2024
5542.0,0.5856843171296297,,delaylearn,survey,engagement1,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-html-vas-response,94,333339,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5d53c991ab3b8500015b7026,16:49:31,27/03/2024
5122.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-evan-quiz,95,339228,0.0-37.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
12612.0,{'Q0': 'none'},,delaylearn,survey,engagement3,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-survey-text,96,352597,0.0-38.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
35266.19999998808,{'Q0': 'I found the task irritating. I was sure the responses were random.'},,delaylearn,survey,comment1,8LBNMYgDwaUIvQu16KdMjRfsUlB3,lmdlab-survey-text,97,388628,0.0-39.0,,,5d53c991ab3b8500015b7026,16:49:31,27/03/2024
