rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
10847.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-evan-quiz,69,355936,0.0-22.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
6146.0,0.5051440644160727,,delaylearn,survey,state_stress,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-html-vas-response,86,429337,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
5278.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-evan-quiz,87,435369,0.0-29.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
4768.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-evan-quiz,88,440889,0.0-30.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
7403.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-evan-quiz,89,449053,0.0-31.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
7628.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-evan-quiz,91,466443,0.0-33.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
8593.0,0.004629629629629629,,delaylearn,survey,delay3,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-html-vas-response,92,476565,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
5623.0,0.2175925925925926,,delaylearn,survey,mood1,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-html-vas-response,93,483707,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
5081.0,0.9826750225490994,,delaylearn,survey,engagement1,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-html-vas-response,94,490302,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
5010.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-evan-quiz,95,496076,0.0-37.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
23707.800000071526,{'Q0': 'I did not experience any instances of inattention or distraction.'},,delaylearn,survey,engagement3,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-survey-text,96,520539,0.0-38.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
72972.89999997616,"{'Q0': 'I enjoyed this task very much! I thought the rounds system worked very well and overall, it was a fun experiment! No complaints at all!'}",,delaylearn,survey,comment1,hk5Rs5yNsDNSud4Z6ziYql9O0JV2,lmdlab-survey-text,97,594268,0.0-39.0,,,5cdd2e2a8b39ba00191a227e,16:40:22,27/03/2024
