rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8552.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-evan-quiz,69,335353,0.0-22.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
3906.0,0.5493987911522634,,delaylearn,survey,state_stress,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-html-vas-response,86,397205,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",6346e221d4cea480a1a39b52,16:53:27,27/03/2024
2945.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-evan-quiz,87,400906,0.0-29.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
3561.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-evan-quiz,88,405222,0.0-30.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
3045.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-evan-quiz,89,409023,0.0-31.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
13479.0,"{""Q0"":""Learned much better with shorter delay""}",[3],delaylearn,survey,delay2,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-evan-quiz,91,427389,0.0-33.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
6858.0,0.8481626157407407,,delaylearn,survey,delay3,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-html-vas-response,92,435757,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",6346e221d4cea480a1a39b52,16:53:27,27/03/2024
4972.0,0.781495949074074,,delaylearn,survey,mood1,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-html-vas-response,93,442239,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",6346e221d4cea480a1a39b52,16:53:27,27/03/2024
2710.0,0.7972222222222223,,delaylearn,survey,engagement1,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-html-vas-response,94,446455,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",6346e221d4cea480a1a39b52,16:53:27,27/03/2024
8895.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-evan-quiz,95,456107,0.0-37.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
21013.200000047684,{'Q0': 'one occasion when my dog started barking at me'},,delaylearn,survey,engagement3,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-survey-text,96,477873,0.0-38.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
9782.799999952316,{'Q0': 'found it very clear'},,delaylearn,survey,comment1,n6qN8s5ydIYsrea4LuwHybPq8P63,lmdlab-survey-text,97,488408,0.0-39.0,,,6346e221d4cea480a1a39b52,16:53:27,27/03/2024
