rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
3155.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-evan-quiz,45,146414,0.0-22.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
2739.0,0.3230613425925926,,delaylearn,survey,state_stress,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-html-vas-response,62,197043,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
3611.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-evan-quiz,63,201413,0.0-29.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
3407.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-evan-quiz,64,205580,0.0-30.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
2374.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-evan-quiz,65,208715,0.0-31.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
5028.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-evan-quiz,67,215842,0.0-33.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
5053.0,0.494458912037037,,delaylearn,survey,delay3,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-html-vas-response,68,222410,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
3850.0,0.5926070601851852,,delaylearn,survey,mood1,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-html-vas-response,69,227775,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
2294.0,0.925,,delaylearn,survey,engagement1,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-html-vas-response,70,231578,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
2725.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-evan-quiz,71,235062,0.0-37.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
20345.90000000596,"{'Q0': ""no, sometimes i panicked and didn't knw which to choose so it timed out""}",,delaylearn,survey,engagement3,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-survey-text,72,256166,0.0-38.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
14572.20000000298,{'Q0': 'i enjoyed the patterns'},,delaylearn,survey,comment1,OLgTOfduCbeQBT1tohG62B5PW872,lmdlab-survey-text,73,271491,0.0-39.0,,,5f69c62d0bda08020d07c27e,09:06:02,27/02/2024
