rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
16002.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-evan-quiz,69,269134,0.0-22.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
5800.0,0.6671425048027706,,delaylearn,survey,state_stress,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-html-vas-response,86,338552,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5c80367593fa450014546aca,16:33:22,27/03/2024
6895.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-evan-quiz,87,346209,0.0-29.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
4029.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-evan-quiz,88,351005,0.0-30.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
3472.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-evan-quiz,89,355236,0.0-31.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
11811.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-evan-quiz,91,369810,0.0-33.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
6757.0,0.8737271314454503,,delaylearn,survey,delay3,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-html-vas-response,92,378083,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5c80367593fa450014546aca,16:33:22,27/03/2024
8595.0,0.8409349151745013,,delaylearn,survey,mood1,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-html-vas-response,93,388200,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5c80367593fa450014546aca,16:33:22,27/03/2024
4327.0,0.9879955369534125,,delaylearn,survey,engagement1,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-html-vas-response,94,394050,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5c80367593fa450014546aca,16:33:22,27/03/2024
4289.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-evan-quiz,95,399106,0.0-37.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
17040.099999999627,{'Q0': 'No I did not'},,delaylearn,survey,engagement3,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-survey-text,96,416904,0.0-38.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
28737.39999999944,{'Q0': 'I enjoyed the game part because it was easy to keep engaged with the experiment '},,delaylearn,survey,comment1,2BMzGBSKNBY5Qc0u2eQs6G9UkFs2,lmdlab-survey-text,97,446397,0.0-39.0,,,5c80367593fa450014546aca,16:33:22,27/03/2024
