rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8917.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-evan-quiz,45,534089,0.0-22.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
9383.0,0.2170988567371958,,delaylearn,survey,state_stress,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-html-vas-response,62,612728,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",6543af72769aacc0bf14521e,09:11:51,27/02/2024
6003.0,"{""Q0"":""Very good""}",[0],delaylearn,survey,sleep1,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-evan-quiz,63,619489,0.0-29.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
4223.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-evan-quiz,64,624474,0.0-30.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
4025.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-evan-quiz,65,629254,0.0-31.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
11169.0,"{""Q0"":""Learned much better with shorter delay""}",[3],delaylearn,survey,delay2,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-evan-quiz,67,644560,0.0-33.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
4460.0,0.8607252327848254,,delaylearn,survey,delay3,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-html-vas-response,68,650536,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",6543af72769aacc0bf14521e,09:11:51,27/02/2024
5745.0,0.06404317153915727,,delaylearn,survey,mood1,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-html-vas-response,69,657799,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",6543af72769aacc0bf14521e,09:11:51,27/02/2024
3526.0,0.9861472626766052,,delaylearn,survey,engagement1,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-html-vas-response,70,662840,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",6543af72769aacc0bf14521e,09:11:51,27/02/2024
4989.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-evan-quiz,71,668587,0.0-37.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
17153.399999976158,{'Q0': 'no distractions'},,delaylearn,survey,engagement3,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-survey-text,72,686505,0.0-38.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
15729.300000071526,"{'Q0': ""Really didn't like the long delays!""}",,delaylearn,survey,comment1,BKtGXZLAejeHLqNgPEmezMTZ8O63,lmdlab-survey-text,73,702989,0.0-39.0,,,6543af72769aacc0bf14521e,09:11:51,27/02/2024
