rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8779.0,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-evan-quiz,45,368425,0.0-22.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
5094.0,0.14336619869253028,,delaylearn,survey,state_stress,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-html-vas-response,62,439306,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",65be5c84defe30b60960f46f,10:12:19,27/02/2024
3655.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-evan-quiz,63,443724,0.0-29.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
4330.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-evan-quiz,64,448813,0.0-30.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
5190.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-evan-quiz,65,454768,0.0-31.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
9660.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-evan-quiz,67,468080,0.0-33.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
5760.0,0.7052710262345679,,delaylearn,survey,delay3,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-html-vas-response,68,475375,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",65be5c84defe30b60960f46f,10:12:19,27/02/2024
4535.0,0.24076485339506173,,delaylearn,survey,mood1,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-html-vas-response,69,481455,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",65be5c84defe30b60960f46f,10:12:19,27/02/2024
3783.0,0.9861472800925926,,delaylearn,survey,engagement1,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-html-vas-response,70,486754,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",65be5c84defe30b60960f46f,10:12:19,27/02/2024
4868.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-evan-quiz,71,492386,0.0-37.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
8635.40000000596,{'Q0': 'none'},,delaylearn,survey,engagement3,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-survey-text,72,501782,0.0-38.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
17450.09999999404,{'Q0': 'none'},,delaylearn,survey,comment1,W3lYnXarOHWz1dTrxCC1C2qdqEy2,lmdlab-survey-text,73,519991,0.0-39.0,,,65be5c84defe30b60960f46f,10:12:19,27/02/2024
