rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
11853,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-evan-quiz,69,275051,0.0-22.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
4576,0.6474622216775479,,delaylearn,survey,state_stress,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-html-vas-response,86,341105,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
2578,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-evan-quiz,87,344451,0.0-29.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
2537,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-evan-quiz,88,347784,0.0-30.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
3130,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-evan-quiz,89,351671,0.0-31.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
10885,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-evan-quiz,91,366594,0.0-33.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
6398,0.6003086419753086,,delaylearn,survey,delay3,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-html-vas-response,92,374523,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
8687,0.3410493827160494,,delaylearn,survey,mood1,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-html-vas-response,93,384726,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
3915,0.9513888888888888,,delaylearn,survey,engagement1,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-html-vas-response,94,390157,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
4095,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-evan-quiz,95,395007,0.0-37.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
10916,"{'Q0': 'No, none. '}",,delaylearn,survey,engagement3,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-survey-text,96,406686,0.0-38.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
41317,"{'Q0': 'I did enjoy trying to learn a pattern, but everytime I thought I learned something it seemed to change. Eventually I was using subconcious or gut feeling to make most decisions. '}",,delaylearn,survey,comment1,BkGNxM74MINbK8H03C8qA7Xo5JE3,lmdlab-survey-text,97,448774,0.0-39.0,,,5bbe9a9570f8df0001c13f11,16:21:46,27/03/2024
