rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
11176.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-evan-quiz,69,211704,0.0-22.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
5083.0,0.5600150037509377,,delaylearn,survey,state_stress,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-html-vas-response,86,265370,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5f71bba655ed56021e62625b,16:37:21,27/03/2024
3576.0,"{""Q0"":""Very good""}",[0],delaylearn,survey,sleep1,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-evan-quiz,87,269714,0.0-29.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
7128.0,"{""Q0"":""Less""}",[3],delaylearn,survey,sleep2,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-evan-quiz,88,277616,0.0-30.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
2499.0,"{""Q0"":""Very good""}",[0],delaylearn,survey,sleep3,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-evan-quiz,89,280882,0.0-31.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
5328.0,"{""Q0"":""Learned much better with with shorter delay""}",[0],delaylearn,survey,delay2,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-evan-quiz,91,288938,0.0-33.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
6208.0,0.7762345679012346,,delaylearn,survey,delay3,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-html-vas-response,92,296677,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5f71bba655ed56021e62625b,16:37:21,27/03/2024
4763.0,0.33796296296296297,,delaylearn,survey,mood1,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-html-vas-response,93,302954,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5f71bba655ed56021e62625b,16:37:21,27/03/2024
4845.0,0.9861111111111112,,delaylearn,survey,engagement1,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-html-vas-response,94,309332,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5f71bba655ed56021e62625b,16:37:21,27/03/2024
3976.0,"{""Q0"":""No""}",[3],delaylearn,survey,engagement2,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-evan-quiz,95,314083,0.0-37.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
15653.60000038147,"{'Q0': ""No, I didn't.""}",,delaylearn,survey,engagement3,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-survey-text,96,330506,0.0-38.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
11090.599999904633,{'Q0': 'Interesting!'},,delaylearn,survey,comment1,Xjd324SwQ1UGjVwMLhelIWhkDCu2,lmdlab-survey-text,97,342362,0.0-39.0,,,5f71bba655ed56021e62625b,16:37:21,27/03/2024
