rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
8791.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-evan-quiz,69,413936,0.0-22.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
4578.0,0.5823062080580373,,delaylearn,survey,state_stress,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-html-vas-response,86,494321,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
3451.0,"{""Q0"":""Very good""}",[0],delaylearn,survey,sleep1,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-evan-quiz,87,498541,0.0-29.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
4020.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-evan-quiz,88,503321,0.0-30.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
3099.0,"{""Q0"":""Very good""}",[0],delaylearn,survey,sleep3,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-evan-quiz,89,507175,0.0-31.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
8369.0,"{""Q0"":""Learned much better with shorter delay""}",[3],delaylearn,survey,delay2,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-evan-quiz,91,520602,0.0-33.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
5799.0,0.8449074074074074,,delaylearn,survey,delay3,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-html-vas-response,92,527917,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
6587.0,0.7175925925925926,,delaylearn,survey,mood1,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-html-vas-response,93,536023,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
3885.0,0.9722583558824327,,delaylearn,survey,engagement1,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-html-vas-response,94,541426,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
3877.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-evan-quiz,95,546064,0.0-37.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
54702.59999999404,"{'Q0': 'Yes, I felt so bored that I was falling asleep, like my eyes involuntary will close.. it was very tiring for my eyes and brain. I really did need to take breaks during the study'}",,delaylearn,survey,engagement3,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-survey-text,96,601526,0.0-38.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
21866.5,{'Q0': 'nothing'},,delaylearn,survey,comment1,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-survey-text,97,624147,0.0-39.0,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
