rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
6789.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-evan-quiz,45,209355,0.0-22.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
3123.0,0.232348730314219,,delaylearn,survey,state_stress,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-html-vas-response,62,259434,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",59baf1a2178f1b0001828a26,09:09:24,27/02/2024
2069.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-evan-quiz,63,262274,0.0-29.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
3948.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-evan-quiz,64,266995,0.0-30.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
2439.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-evan-quiz,65,270202,0.0-31.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
6433.0,"{""Q0"":""Shorter delay""}",[1],delaylearn,survey,delay2,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-evan-quiz,67,278537,0.0-33.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
4565.0,0.2699806720694449,,delaylearn,survey,delay3,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-html-vas-response,68,284624,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",59baf1a2178f1b0001828a26,09:09:24,27/02/2024
9608.0,0.3611271235292123,,delaylearn,survey,mood1,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-html-vas-response,69,295753,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",59baf1a2178f1b0001828a26,09:09:24,27/02/2024
2512.0,0.9362156663275687,,delaylearn,survey,engagement1,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-html-vas-response,70,299784,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",59baf1a2178f1b0001828a26,09:09:24,27/02/2024
5228.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-evan-quiz,71,305786,0.0-37.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
16219.0,{'Q0': 'no distractions'},,delaylearn,survey,engagement3,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-survey-text,72,322762,0.0-38.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
16705.69999998808,{'Q0': 'everything seemed straightforward'},,delaylearn,survey,comment1,mRtXV4NP3ffAjrcvUQizGSja4cR2,lmdlab-survey-text,73,340225,0.0-39.0,,,59baf1a2178f1b0001828a26,09:09:24,27/02/2024
