rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
10752,"{""Q0"":""Did not notice a pattern""}",[1],delaylearn,survey,delay1,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-evan-quiz,69,284793,0.0-22.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
10173,0.4403292181069959,,delaylearn,survey,state_stress,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-html-vas-response,86,368358,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
4610,"{""Q0"":""Very good""}",[0],delaylearn,survey,sleep1,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-evan-quiz,87,373727,0.0-29.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
4330,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-evan-quiz,88,378819,0.0-30.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
6233,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-evan-quiz,89,385812,0.0-31.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
15166,"{""Q0"":""Learned much better with with shorter delay""}",[0],delaylearn,survey,delay2,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-evan-quiz,91,409802,0.0-33.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
6600,0.5055864122178819,,delaylearn,survey,delay3,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-html-vas-response,92,417918,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
5624,0.027808634440104167,,delaylearn,survey,mood1,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-html-vas-response,93,425057,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
3053,0.9278240627712674,,delaylearn,survey,engagement1,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-html-vas-response,94,429620,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
5617,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-evan-quiz,95,435994,0.0-37.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
16012,{'Q0': 'not applicable'},,delaylearn,survey,engagement3,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-survey-text,96,452762,0.0-38.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
12430,{'Q0': 'no feedback'},,delaylearn,survey,comment1,Rvut4qHuFrVPHZPchKuPCYuIpDG2,lmdlab-survey-text,97,465952,0.0-39.0,,,5bf8a27021a4e1000194fc76,15:37:39,26/03/2024
