rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
15895,"{""Q0"":""Definitely no pattern in the feedback delays""}",[0],delaylearn,survey,delay1,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-evan-quiz,45,193177,0.0-22.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
5048,0.44684494192607566,,delaylearn,survey,state_stress,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-html-vas-response,62,248346,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
3940,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-evan-quiz,63,253050,0.0-29.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
4309,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-evan-quiz,64,258115,0.0-30.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
3421,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep3,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-evan-quiz,65,262293,0.0-31.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
11882,"{""Q0"":""Learned much better with with shorter delay""}",[0],delaylearn,survey,delay2,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-evan-quiz,67,276562,0.0-33.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
12317,0.9969135802469136,,delaylearn,survey,delay3,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-html-vas-response,68,290405,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
7098,0.0015432098765432098,,delaylearn,survey,mood1,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-html-vas-response,69,299036,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
4233,1,,delaylearn,survey,engagement1,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-html-vas-response,70,304782,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
3852,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-evan-quiz,71,309400,0.0-37.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
14066,{'Q0': 'no distractions'},,delaylearn,survey,engagement3,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-survey-text,72,324232,0.0-38.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
58862,{'Q0': 'The long time between choices could have definately been shorter.'},,delaylearn,survey,comment1,z0hltGsWycaNSsd7fakCb3NwOLt1,lmdlab-survey-text,73,383854,0.0-39.0,,,65bbae0c9be9bb4d76ae2c18,09:06:16,27/02/2024
