rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
10350.0,"{""Q0"":""Definitely noticed a pattern in the feedback delays""}",[3],delaylearn,survey,delay1,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-evan-quiz,45,404446,0.0-22.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
3467.0,0.37465149574259665,,delaylearn,survey,state_stress,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-html-vas-response,62,469869,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",5c86faba6ec6b80001044908,09:06:01,27/02/2024
2608.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep1,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-evan-quiz,63,473237,0.0-29.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
2555.0,"{""Q0"":""More sleep""}",[1],delaylearn,survey,sleep2,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-evan-quiz,64,476551,0.0-30.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
2701.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-evan-quiz,65,480019,0.0-31.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
5831.0,"{""Q0"":""Shorter delay""}",[2],delaylearn,survey,delay2,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-evan-quiz,67,489723,0.0-33.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
4339.0,0.647587399545624,,delaylearn,survey,delay3,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-html-vas-response,68,495590,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",5c86faba6ec6b80001044908,09:06:01,27/02/2024
6017.0,0.048625004238581265,,delaylearn,survey,mood1,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-html-vas-response,69,503138,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",5c86faba6ec6b80001044908,09:06:01,27/02/2024
3328.0,0.3633265513733469,,delaylearn,survey,engagement1,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-html-vas-response,70,507987,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",5c86faba6ec6b80001044908,09:06:01,27/02/2024
3495.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-evan-quiz,71,512243,0.0-37.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
47136.5,"{'Q0': ""My mind was wandering quite a bit, especially while waiting for the feedback. I kept thinking about other things I have going on in my life so I think I wasn't able to remember things in the study as well as other people maybe""}",,delaylearn,survey,engagement3,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-survey-text,72,560137,0.0-38.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
54441.09999999404,"{'Q0': 'At the end of each part it did not say how many points I have it just said ""your total points is undefined"" or something like that. I can\'t remember if this was intentional or not but I thought I\'d bring it up anyway in case it was an error'}",,delaylearn,survey,comment1,aWouyzSSoeT2tKzadVRaQ8pRXf23,lmdlab-survey-text,73,615336,0.0-39.0,,,5c86faba6ec6b80001044908,09:06:01,27/02/2024
