rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
9644.0,"{""Q0"":""Definitely no pattern in the feedback delays""}",[0],delaylearn,survey,delay1,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-evan-quiz,69,239049,0.0-22.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
5057.0,0.6543591289277372,,delaylearn,survey,state_stress,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-html-vas-response,86,304506,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
3723.0,"{""Q0"":""Poor""}",[3],delaylearn,survey,sleep1,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-evan-quiz,87,308997,0.0-29.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
6273.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-evan-quiz,88,316045,0.0-30.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
2686.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep3,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-evan-quiz,89,319492,0.0-31.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
8447.0,"{""Q0"":""Learned much better with longer delay""}",[3],delaylearn,survey,delay2,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-evan-quiz,91,362202,0.0-33.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
6457.0,0.2916822081312943,,delaylearn,survey,delay3,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-html-vas-response,92,370194,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
4128.0,0.3329151266488081,,delaylearn,survey,mood1,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-html-vas-response,93,375860,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
4271.0,0.9330111902339776,,delaylearn,survey,engagement1,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-html-vas-response,94,381643,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
7303.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-evan-quiz,95,389716,0.0-37.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
30234.299999952316,{'Q0': 'no distraction'},,delaylearn,survey,engagement3,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-survey-text,96,420712,0.0-38.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
17933.89999985695,{'Q0': 'the long delay felt really long'},,delaylearn,survey,comment1,3WcJgEiPKqP79mskeCJe1re63uJ3,lmdlab-survey-text,97,439400,0.0-39.0,,,632c78dac01ee4ebd60f742c,20:04:40,27/03/2024
