rt,response,choice_idxs,exp_name,exp_stage,q_name,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,labels,prolificID,start_time,date
20756.0,"{""Q0"":""Sometimes noticed a pattern""}",[2],delaylearn,survey,delay1,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-evan-quiz,45,242783,0.0-22.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
8727.0,0.3191922236455429,,delaylearn,survey,state_stress,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-html-vas-response,62,323254,0.0-28.0,"<p style='font-size: 2.2rem; line-height: 1.3'>How would you rate your current stress level?<br><br>Use the scale below, with 1 being the least<br>stressed and 10 being the most stressed:</p><br><br>","['1<br>Low<br>stress', '2', '3', '4', '5', '6', '7', '8', '9', '10<br>High<br>stress']",63e60f40643623a5029f1e2b,11:24:51,27/02/2024
4657.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep1,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-evan-quiz,63,328699,0.0-29.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
4402.0,"{""Q0"":""Average""}",[2],delaylearn,survey,sleep2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-evan-quiz,64,333914,0.0-30.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
3497.0,"{""Q0"":""Good""}",[1],delaylearn,survey,sleep3,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-evan-quiz,65,338209,0.0-31.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
13022.0,"{""Q0"":""Longer delay""}",[1],delaylearn,survey,delay2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-evan-quiz,67,379617,0.0-33.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
5930.0,0.31555389779932863,,delaylearn,survey,delay3,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-html-vas-response,68,387124,0.0-34.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Were you at all bothered or frustrated by<br>the longer delays to point feedback?</p><br>,"['Not at all frustrated by long feedback delays', 'Somewhat frustrated', 'Very frustrated by long feedback delays']",63e60f40643623a5029f1e2b,11:24:51,27/02/2024
6656.0,0.26130005764470515,,delaylearn,survey,mood1,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-html-vas-response,69,395378,0.0-35.0,<p style='font-size: 2.2rem; line-height: 1.3'><br>Regarding the <b>happiness ratings</b>:<br>Were you at all bothered or frustrated by<br>the ratings?</p><br>,"['Not at all frustrated by mood ratings', 'Somewhat frustrated', 'Very frustrated by mood ratings']",63e60f40643623a5029f1e2b,11:24:51,27/02/2024
3198.0,0.8483723296032554,,delaylearn,survey,engagement1,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-html-vas-response,70,400130,0.0-36.0,"<p style=""font-size: 1.8rem; line-height: 1.3;"">How engaged and focused were you during this task?</p>","['Not at all engaged', 'Very engaged']",63e60f40643623a5029f1e2b,11:24:51,27/02/2024
5359.0,"{""Q0"":""Yes""}",[0],delaylearn,survey,engagement2,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-evan-quiz,71,406273,0.0-37.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
6527.0,{'Q0': 'None'},,delaylearn,survey,engagement3,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-survey-text,72,413569,0.0-38.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
27805.299999998882,{'Q0': 'I did not like the shorter delays.'},,delaylearn,survey,comment1,ZvOQMXn6aIcVcvIN4OGPw5ZSXQm2,lmdlab-survey-text,73,442157,0.0-39.0,,,63e60f40643623a5029f1e2b,11:24:51,27/02/2024
