exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,iB6k7RY6EDOrNURi2WYPpNCpev32,iB6k7RY6EDOrNURi2WYPpNCpev32,lmdlab-fullscreen,0,3008,0.0-0.0,,,,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
delaylearn,instructions,iB6k7RY6EDOrNURi2WYPpNCpev32,iB6k7RY6EDOrNURi2WYPpNCpev32,lmdlab-rest-trial,1,17401,0.0-1.0,13885.899999976158,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
delaylearn,survey,iB6k7RY6EDOrNURi2WYPpNCpev32,iB6k7RY6EDOrNURi2WYPpNCpev32,lmdlab-html-vas-response,2,22537,0.0-2.0,3609.0,How <b>happy</b> are you right now?,0.1257715636937853,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
delaylearn,instructions,iB6k7RY6EDOrNURi2WYPpNCpev32,iB6k7RY6EDOrNURi2WYPpNCpev32,lmdlab-rest-trial,3,28380,0.0-3.0,5341.5,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
survey,introduction,iB6k7RY6EDOrNURi2WYPpNCpev32,,html-button-response,4,36760,0.0-4.0-0.0-0.0,8378.900000035763,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
survey,BIS,iB6k7RY6EDOrNURi2WYPpNCpev32,,html-button-response,5,45406,0.0-4.0-1.0-0.0-0.0,8642.199999988079,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> People differ in the ways they act and think in different situations.
This is a test to measure some of the ways in which you act and think.
Read each statement and select the option that describes you.
Do not spend too much time on any statement. Answer quickly and honestly.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
survey,BIS_12,iB6k7RY6EDOrNURi2WYPpNCpev32,iB6k7RY6EDOrNURi2WYPpNCpev32,lmdlab-survey-likert,6,70408,0.0-4.0-1.0-0.0-1.0,,,,"{""BIS6"":2,""BIS14"":2,""Catch"":0,""BIS17"":2,""BIS19"":2,""BIS22"":2,""BIS25"":1}","{""trialStart"":102597.10000002384,""BIS6"":3778.300000011921,""BIS14"":5675.899999976158,""Catch"":11251.399999976158,""BIS17"":14271.699999988079,""BIS19"":15625,""BIS22"":18901.69999998808,""BIS25"":21252.099999964237}","[0,1,2,3,4,5,6]",,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
survey,OCIR,iB6k7RY6EDOrNURi2WYPpNCpev32,,html-button-response,7,77186,0.0-4.0-1.0-1.0-0.0,6775.399999976158,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> The following statements refer to experiences that many people have in their
everyday lives. Rate according to the label that best describes <b>how much</b>
that experience has <b>distressed</b> or <b>bothered</b> you during the <b>past month</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
survey,OCIR_10,iB6k7RY6EDOrNURi2WYPpNCpev32,,lmdlab-survey-likert,8,109337,0.0-4.0-1.0-1.0-1.0,,,,"{""OCIR2"":3,""OCIR3"":2,""OCIR4"":2,""OCIR6"":3,""OCIR7"":1,""OCIR9"":4,""OCIR12"":3,""OCIR13"":2,""OCIR15"":2,""OCIR18"":3}","{""trialStart"":134373.30000001192,""OCIR2"":2119.899999976158,""OCIR3"":4492.199999988079,""OCIR4"":9815.300000011921,""OCIR6"":11415.600000023842,""OCIR7"":13440.300000011921,""OCIR9"":18231.80000001192,""OCIR12"":20381.80000001192,""OCIR13"":24536.899999976158,""OCIR15"":27166.80000001192,""OCIR18"":30146.399999976158}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
survey,STICSA,iB6k7RY6EDOrNURi2WYPpNCpev32,,html-button-response,9,117585,0.0-4.0-1.0-2.0-0.0,8245.699999988079,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> You will see a list of statements which can be used to describe how people feel.
Below each statement are four options which indicate how often each statement
is true of you. Please read each statement carefully and select the option which best indicates
how often, <b>in general</b>, the statement is true of you.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5b6b2c3156558d0001678ffc,1:13:23 PM,1/15/2024
