exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,rqM91MPlryNcF3exnG4pGUevyEt1,rqM91MPlryNcF3exnG4pGUevyEt1,lmdlab-fullscreen,0,3985,0.0-0.0,,,,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
delaylearn,instructions,rqM91MPlryNcF3exnG4pGUevyEt1,rqM91MPlryNcF3exnG4pGUevyEt1,lmdlab-rest-trial,1,22171,0.0-1.0,17668.400000000373,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
delaylearn,survey,rqM91MPlryNcF3exnG4pGUevyEt1,rqM91MPlryNcF3exnG4pGUevyEt1,lmdlab-html-vas-response,2,26781,0.0-2.0,3068.0,How <b>happy</b> are you right now?,0.6649486283951036,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
delaylearn,instructions,rqM91MPlryNcF3exnG4pGUevyEt1,rqM91MPlryNcF3exnG4pGUevyEt1,lmdlab-rest-trial,3,38224,0.0-3.0,10935.200000000186,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,introduction,rqM91MPlryNcF3exnG4pGUevyEt1,,html-button-response,4,43568,0.0-4.0-0.0-0.0,5340.600000000559,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,BIS,rqM91MPlryNcF3exnG4pGUevyEt1,,html-button-response,5,50048,0.0-4.0-1.0-0.0-0.0,6477.899999999441,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> People differ in the ways they act and think in different situations.
This is a test to measure some of the ways in which you act and think.
Read each statement and select the option that describes you.
Do not spend too much time on any statement. Answer quickly and honestly.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,BIS_12,rqM91MPlryNcF3exnG4pGUevyEt1,rqM91MPlryNcF3exnG4pGUevyEt1,lmdlab-survey-likert,6,70465,0.0-4.0-1.0-0.0-1.0,,,,"{""BIS6"":2,""BIS14"":1,""Catch"":0,""BIS17"":2,""BIS19"":2,""BIS22"":1,""BIS25"":1}","{""trialStart"":95898.59999999963,""BIS6"":2157.9000000003725,""BIS14"":4749.799999999814,""Catch"":9077.900000000373,""BIS17"":12581.799999999814,""BIS19"":13749.900000000373,""BIS22"":15389.799999999814,""BIS25"":17997.700000000186}","[0,1,2,3,4,5,6]",,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,PVSS,rqM91MPlryNcF3exnG4pGUevyEt1,,html-button-response,7,81478,0.0-4.0-1.0-1.0-0.0,11010.099999999627,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,PVSS,rqM91MPlryNcF3exnG4pGUevyEt1,,lmdlab-survey-likert,8,145842,0.0-4.0-1.0-1.0-1.0,,,,"{""PVSS1"":6,""PVSS2"":6,""PVSS3"":6,""PVSS4"":7,""PVSS5"":5,""PVSS6"":6,""PVSS7"":6,""PVSS8"":5,""Catch"":8,""PVSS9"":6,""PVSS10"":5,""PVSS11"":6,""PVSS12"":7,""PVSS13"":7,""PVSS14"":7,""PVSS15"":6,""PVSS16"":6,""PVSS17"":6,""PVSS18"":6,""PVSS19"":5,""PVSS20"":7,""PVSS21"":7}","{""trialStart"":127332.19999999925,""PVSS1"":3100.5,""PVSS2"":5204.5,""PVSS3"":7708.5,""PVSS4"":10580.400000000373,""PVSS5"":14236.5,""PVSS6"":16868.700000000186,""PVSS7"":20132.400000000373,""PVSS8"":22708.60000000056,""Catch"":25476.5,""PVSS9"":26772.400000000373,""PVSS10"":30692.800000000745,""PVSS11"":35916.5,""PVSS12"":37068.40000000037,""PVSS13"":40324.40000000037,""PVSS14"":42764.5,""PVSS15"":44964.40000000037,""PVSS16"":47140.40000000037,""PVSS17"":48116.800000000745,""PVSS18"":51172.300000000745,""PVSS19"":55652.300000000745,""PVSS20"":59972.40000000037,""PVSS21"":62212.40000000037}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,GAD7,rqM91MPlryNcF3exnG4pGUevyEt1,,html-button-response,9,148084,0.0-4.0-1.0-2.0-0.0,2240.0999999996275,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,GAD7,rqM91MPlryNcF3exnG4pGUevyEt1,,lmdlab-survey-likert,10,164745,0.0-4.0-1.0-2.0-1.0,,,,"{""GAD1"":2,""GAD2"":2,""GAD3"":2,""GAD4"":1,""GAD5"":1,""GAD6"":0,""GAD7"":2}","{""trialStart"":193937.7999999998,""GAD1"":2174.5999999996275,""GAD2"":3334.5999999996275,""GAD3"":5230.899999999441,""GAD4"":6326.700000000186,""GAD5"":10782.700000000186,""GAD6"":12415.700000000186,""GAD7"":13670.700000000186}","[0,1,2,3,4,5,6]",,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,AES,rqM91MPlryNcF3exnG4pGUevyEt1,,html-button-response,11,167068,0.0-4.0-1.0-3.0-0.0,2320.5,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> For each question, choose the answer that best describes your
thoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
survey,AES,rqM91MPlryNcF3exnG4pGUevyEt1,,lmdlab-survey-likert,12,226507,0.0-4.0-1.0-3.0-1.0,,,,"{""AES1"":2,""AES2"":2,""AES3"":2,""AES4"":2,""AES5"":3,""AES6"":1,""AES7"":2,""AES8"":2,""Catch"":0,""AES9"":2,""AES10"":0,""AES11"":0,""AES12"":3,""AES13"":3,""AES14"":2,""AES15"":2,""AES16"":2,""AES17"":2,""AES18"":1,""FSS9"":1}","{""trialStart"":212921.89999999944,""AES1"":2838.600000000559,""AES2"":3862.9000000003725,""AES3"":9518.700000000186,""AES4"":11486.799999999814,""AES5"":13318.700000000186,""AES6"":14719,""AES7"":17134.700000000186,""AES8"":18111.10000000056,""Catch"":22079,""AES9"":25518.60000000056,""AES10"":28790.900000000373,""AES11"":38662.799999999814,""AES12"":42518.700000000186,""AES13"":43638.90000000037,""AES14"":45262.700000000186,""AES15"":49511.90000000037,""AES16"":50414.700000000186,""AES17"":53958.700000000186,""AES18"":55134.90000000037,""FSS9"":57439.40000000037}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",,,,,,,,,60de3eb3593de1e476d84bb6,11:23:41 AM,1/15/2024
