exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,bj2pQYPkP5PljC8GZUKpWq5AgwK2,bj2pQYPkP5PljC8GZUKpWq5AgwK2,lmdlab-fullscreen,0,5197,0.0-0.0,,,,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
delaylearn,instructions,bj2pQYPkP5PljC8GZUKpWq5AgwK2,bj2pQYPkP5PljC8GZUKpWq5AgwK2,lmdlab-rest-trial,1,11427,0.0-1.0,5728.399999999907,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
delaylearn,survey,bj2pQYPkP5PljC8GZUKpWq5AgwK2,bj2pQYPkP5PljC8GZUKpWq5AgwK2,lmdlab-html-vas-response,2,22716,0.0-2.0,9760.0,How <b>happy</b> are you right now?,0.39390426711545085,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
delaylearn,instructions,bj2pQYPkP5PljC8GZUKpWq5AgwK2,bj2pQYPkP5PljC8GZUKpWq5AgwK2,lmdlab-rest-trial,3,35429,0.0-3.0,12200.600000000093,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
survey,introduction,bj2pQYPkP5PljC8GZUKpWq5AgwK2,,html-button-response,4,41912,0.0-4.0-0.0-0.0,6481.100000000093,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
survey,AES,bj2pQYPkP5PljC8GZUKpWq5AgwK2,,html-button-response,5,45933,0.0-4.0-1.0-0.0-0.0,4019.399999999907,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> For each question, choose the answer that best describes your
thoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
survey,AES,bj2pQYPkP5PljC8GZUKpWq5AgwK2,,lmdlab-survey-likert,6,151600,0.0-4.0-1.0-0.0-1.0,,,,"{""AES1"":1,""AES2"":3,""AES3"":2,""AES4"":3,""AES5"":1,""AES6"":2,""AES7"":1,""AES8"":2,""Catch"":0,""AES9"":1,""AES10"":0,""AES11"":0,""AES12"":2,""AES13"":2,""AES14"":0,""AES15"":1,""AES16"":3,""AES17"":2,""AES18"":1,""FSS9"":2}","{""trialStart"":92692,""AES1"":2923.5,""AES2"":5843.700000000186,""AES3"":14685,""AES4"":18632.899999999907,""AES5"":20858,""AES6"":25263.399999999907,""AES7"":30038.5,""AES8"":34451.700000000186,""Catch"":36957.89999999991,""AES10"":42480.299999999814,""AES11"":48970.299999999814,""AES12"":50278.799999999814,""AES14"":55305.200000000186,""AES15"":62828.39999999991,""AES16"":70950.3999999999,""AES17"":73265.20000000019,""AES18"":75968.6000000001,""FSS9"":77978.79999999981,""AES9"":89552.6000000001,""AES13"":98539.1000000001}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
survey,GAD7,bj2pQYPkP5PljC8GZUKpWq5AgwK2,,html-button-response,7,156989,0.0-4.0-1.0-1.0-0.0,5387.5999999996275,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
survey,GAD7,bj2pQYPkP5PljC8GZUKpWq5AgwK2,,lmdlab-survey-likert,8,186619,0.0-4.0-1.0-1.0-1.0,,,,"{""GAD1"":3,""GAD2"":3,""GAD3"":2,""GAD4"":2,""GAD5"":1,""GAD6"":1,""GAD7"":2}","{""trialStart"":203757,""GAD1"":4697.700000000186,""GAD2"":10837.5,""GAD3"":12707.299999999814,""GAD4"":17177.100000000093,""GAD5"":21188.799999999814,""GAD6"":23670.899999999907,""GAD7"":27645.5}","[0,1,2,3,4,5,6]",,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
survey,PVSS,bj2pQYPkP5PljC8GZUKpWq5AgwK2,,html-button-response,9,208576,0.0-4.0-1.0-2.0-0.0,21944.299999999814,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,62b342cc99726190dd047478,11:26:26,15/01/2024
