exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,LeFXSUmkBraHurROL1b4rJF0VAW2,LeFXSUmkBraHurROL1b4rJF0VAW2,lmdlab-fullscreen,0,2966,0.0-0.0,,,,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
delaylearn,instructions,LeFXSUmkBraHurROL1b4rJF0VAW2,LeFXSUmkBraHurROL1b4rJF0VAW2,lmdlab-rest-trial,1,19855,0.0-1.0,16386.60000000894,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
delaylearn,survey,LeFXSUmkBraHurROL1b4rJF0VAW2,LeFXSUmkBraHurROL1b4rJF0VAW2,lmdlab-html-vas-response,2,25439,0.0-2.0,4050.0,How <b>happy</b> are you right now?,0.716049313672416,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
delaylearn,instructions,LeFXSUmkBraHurROL1b4rJF0VAW2,LeFXSUmkBraHurROL1b4rJF0VAW2,lmdlab-rest-trial,3,31183,0.0-3.0,5240.9000000059605,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,introduction,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,4,40011,0.0-4.0-0.0-0.0,8826.29999999702,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,GAD7,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,5,44883,0.0-4.0-1.0-0.0-0.0,4869.699999988079,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,GAD7,LeFXSUmkBraHurROL1b4rJF0VAW2,,lmdlab-survey-likert,6,65853,0.0-4.0-1.0-0.0-1.0,,,,"{""GAD1"":1,""GAD2"":1,""GAD3"":1,""GAD4"":1,""GAD5"":1,""GAD6"":0,""GAD7"":1}","{""trialStart"":85637.39999999106,""GAD1"":3790.300000011921,""GAD2"":6694.100000008941,""GAD3"":8397.10000000894,""GAD4"":10285.10000000894,""GAD5"":13916.90000000596,""GAD6"":16636.90000000596,""GAD7"":18725.10000000894}","[0,1,2,3,4,5,6]",,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,PHQ9,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,7,69194,0.0-4.0-1.0-1.0-0.0,3339.5,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by any of the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,PHQ9,LeFXSUmkBraHurROL1b4rJF0VAW2,,lmdlab-survey-likert,8,97492,0.0-4.0-1.0-1.0-1.0,,,,"{""PHQ1"":0,""PHQ2"":0,""PHQ3"":1,""PHQ4"":0,""Catch"":0,""PHQ5"":1,""PHQ6"":0,""PHQ7"":1,""PHQ8"":0,""PHQ9"":0}","{""trialStart"":109948,""PHQ1"":3262.5,""PHQ2"":5174.399999991059,""PHQ3"":7462.5999999940395,""PHQ4"":9534.70000000298,""Catch"":12495,""PHQ5"":15086.59999999404,""PHQ6"":17702.5,""PHQ7"":21574.59999999404,""PHQ8"":24774.5,""PHQ9"":26182.5}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,STAI,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,9,107554,0.0-4.0-1.0-2.0-0.0,10060.5,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> A number of statements which people have used to describe themselves are
given below. Read each statement and then rate according to the labels to
indicate <b>how you generally feel</b>.<br>
There are no right or wrong answers. Do not spend too much time on any one
statement but give the answer which seems to describe how you generally feel.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,STAI,LeFXSUmkBraHurROL1b4rJF0VAW2,,lmdlab-survey-likert,10,168652,0.0-4.0-1.0-2.0-1.0,,,,"{""STAI1"":1,""STAI3"":2,""STAI4"":1,""STAI6"":1,""STAI7"":1,""STAI8"":1,""STAI9"":2,""STAI10"":2,""STAI11"":0,""STAI12"":1,""STAI13"":1,""STAI14"":0,""Catch"":0,""STAI15"":1,""STAI16"":2,""STAI17"":1,""STAI18"":1,""STAI19"":1,""STAI20"":1,""BDI5"":2,""LOTR1"":2,""RRQ3"":1}","{""trialStart"":148310.79999999702,""STAI1"":5035.79999999702,""STAI3"":6739.4000000059605,""STAI4"":10211.5,""STAI6"":11691.40000000596,""STAI7"":13843.20000000298,""STAI8"":16739.79999999702,""STAI9"":19643.40000000596,""STAI10"":21011.70000000298,""STAI11"":24612,""STAI12"":26403.79999999702,""STAI13"":28019.29999999702,""STAI14"":30835.79999999702,""Catch"":32499.79999999702,""STAI15"":35603.79999999702,""STAI16"":36827.90000000596,""STAI17"":40035.79999999702,""STAI18"":42987.79999999702,""STAI19"":44507.59999999404,""STAI20"":46900.20000000298,""BDI5"":52516,""LOTR1"":56339.79999999702,""RRQ3"":58739.20000000298}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,STICSA,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,11,171706,0.0-4.0-1.0-3.0-0.0,3052.7999999970198,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> You will see a list of statements which can be used to describe how people feel.
Below each statement are four options which indicate how often each statement
is true of you. Please read each statement carefully and select the option which best indicates
how often, <b>in general</b>, the statement is true of you.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,STICSA,LeFXSUmkBraHurROL1b4rJF0VAW2,,lmdlab-survey-likert,12,205122,0.0-4.0-1.0-3.0-1.0,,,,"{""STICSA2"":0,""STICSA6"":1,""STICSA7"":1,""STICSA8"":0,""STICSA12"":1,""STICSA14"":0,""Catch"":3,""STICSA15"":0,""STICSA18"":1,""STICSA20"":0,""STICSA21"":0}","{""trialStart"":212460,""STICSA2"":6822.0999999940395,""STICSA6"":10375.29999999702,""STICSA7"":14031.09999999404,""STICSA8"":15150.89999999106,""STICSA12"":17373.89999999106,""STICSA14"":19974.5,""Catch"":22126,""STICSA15"":26102.29999999702,""STICSA18"":27966,""STICSA20"":29542.70000000298,""STICSA21"":30958.59999999404}","[0,1,2,3,4,5,6,7,8,9,10]",,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,BIS,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,13,212122,0.0-4.0-1.0-4.0-0.0,6998.0999999940395,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> People differ in the ways they act and think in different situations.
This is a test to measure some of the ways in which you act and think.
Read each statement and select the option that describes you.
Do not spend too much time on any statement. Answer quickly and honestly.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,BIS_12,LeFXSUmkBraHurROL1b4rJF0VAW2,LeFXSUmkBraHurROL1b4rJF0VAW2,lmdlab-survey-likert,14,234875,0.0-4.0-1.0-4.0-1.0,,,,"{""BIS6"":1,""BIS14"":0,""Catch"":0,""BIS17"":1,""BIS19"":1,""BIS22"":1,""BIS25"":0}","{""trialStart"":252876.20000000298,""BIS6"":2702.5,""BIS14"":4854,""Catch"":9462.29999999702,""BIS17"":11958.89999999106,""BIS19"":13766.09999999404,""BIS22"":15902.09999999404,""BIS25"":17702.19999998808}","[0,1,2,3,4,5,6]",,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,resources,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,15,238946,0.0-4.0-2.0-0.0,4069.7000000029802,"<p style=""font-size: 3.5rem; line-height: 1.5"">If you feel affected by the issues raised by these questions and<br>wish to access any further support with regards to your mental<br>health you can find more information on this website:<br><br><b>https://www.nhs.uk/nhs-services/mental-health-services/where-to-get-urgent-help-for-mental-health/</b><br><br><br>Should you wish to talk, any time of day or night, you can call<br>116 123 to talk to the Samaritans you can also text ""SHOUT""<br>to 85258 to contact the Shout Crisis Text Line.<br><br><br><br></p>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
survey,finish,LeFXSUmkBraHurROL1b4rJF0VAW2,,html-button-response,16,240490,0.0-4.0-3.0,1542.5,"<p style=""font-size: 3rem"">Thank you!  You have finished this part of the experiment!<br><br><br>",0,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
delaylearn,survey,LeFXSUmkBraHurROL1b4rJF0VAW2,LeFXSUmkBraHurROL1b4rJF0VAW2,lmdlab-html-vas-response,17,244473,0.0-5.0,2457.0,How <b>happy</b> are you right now?,0.7218363504369123,,,,,,,,,,,,61bb37e440db417c1a138b46,11:22:11,15/01/2024
