exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,d8Co0MnnibVsaxCtz8KdVxpbEJM2,d8Co0MnnibVsaxCtz8KdVxpbEJM2,lmdlab-fullscreen,0,2612,0.0-0.0,,,,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
delaylearn,instructions,d8Co0MnnibVsaxCtz8KdVxpbEJM2,d8Co0MnnibVsaxCtz8KdVxpbEJM2,lmdlab-rest-trial,1,16836,0.0-1.0,13715.800000011921,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
delaylearn,survey,d8Co0MnnibVsaxCtz8KdVxpbEJM2,d8Co0MnnibVsaxCtz8KdVxpbEJM2,lmdlab-html-vas-response,2,22152,0.0-2.0,3792.0,How <b>happy</b> are you right now?,0.625,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
delaylearn,instructions,d8Co0MnnibVsaxCtz8KdVxpbEJM2,d8Co0MnnibVsaxCtz8KdVxpbEJM2,lmdlab-rest-trial,3,32231,0.0-3.0,9571.899999976158,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,introduction,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,4,40616,0.0-4.0-0.0-0.0,8382.300000011921,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,GAD7,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,5,46866,0.0-4.0-1.0-0.0-0.0,6247.600000023842,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,GAD7,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,lmdlab-survey-likert,6,65908,0.0-4.0-1.0-0.0-1.0,,,,"{""GAD1"":1,""GAD2"":1,""GAD3"":1,""GAD4"":1,""GAD5"":0,""GAD6"":1,""GAD7"":0}","{""trialStart"":80742.80000001192,""GAD1"":3524.199999988079,""GAD2"":5795.899999976158,""GAD3"":7169.699999988079,""GAD4"":8630.5,""GAD5"":10485.5,""GAD6"":13059.600000023842,""GAD7"":16508}","[0,1,2,3,4,5,6]",,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,BIS,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,7,73789,0.0-4.0-1.0-1.0-0.0,7878.699999988079,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> People differ in the ways they act and think in different situations.
This is a test to measure some of the ways in which you act and think.
Read each statement and select the option that describes you.
Do not spend too much time on any statement. Answer quickly and honestly.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,BIS_12,d8Co0MnnibVsaxCtz8KdVxpbEJM2,d8Co0MnnibVsaxCtz8KdVxpbEJM2,lmdlab-survey-likert,8,94601,0.0-4.0-1.0-1.0-1.0,,,,"{""BIS6"":1,""BIS14"":0,""Catch"":0,""BIS17"":1,""BIS19"":1,""BIS22"":0,""BIS25"":0}","{""trialStart"":107665.40000003576,""BIS6"":2410.699999988079,""BIS14"":4130.399999976158,""Catch"":8715.199999988079,""BIS17"":11931.599999964237,""BIS19"":13133.199999988079,""BIS22"":16323,""BIS25"":18681.899999976158}","[0,1,2,3,4,5,6]",,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,MASQ_7,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,9,102966,0.0-4.0-1.0-2.0-0.0,8362.899999976158,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Below is a list of feelings, sensations, problems, and experiences that people sometimes have.
Read each item and then choose the response that best describes how much you have felt or
experienced things this way during the <b>past week, including today</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,MASQ_7,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,lmdlab-survey-likert,10,133935,0.0-4.0-1.0-2.0-1.0,,,,"{""MASQ1"":1,""MASQ5"":2,""MASQ9"":1,""MASQ11"":0,""MASQ15"":1,""MASQ19"":1,""MASQ23"":1,""MASQ25"":1,""HADS2"":0,""HADS6"":0}","{""trialStart"":136840.90000003576,""MASQ5"":5532.5,""MASQ1"":6653.5,""MASQ9"":10290.799999952316,""MASQ11"":12203,""MASQ15"":14301,""MASQ19"":18054.799999952316,""MASQ23"":22196.799999952316,""MASQ25"":23579.399999976158,""HADS2"":26355.299999952316,""HADS6"":28827.69999998808}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,AES,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,11,138000,0.0-4.0-1.0-3.0-0.0,4062.5,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> For each question, choose the answer that best describes your
thoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,AES,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,lmdlab-survey-likert,12,191090,0.0-4.0-1.0-3.0-1.0,,,,"{""AES1"":2,""AES2"":2,""AES3"":2,""AES4"":3,""AES5"":3,""AES6"":0,""AES7"":2,""AES8"":2,""Catch"":0,""AES9"":1,""AES10"":0,""AES11"":0,""AES12"":2,""AES13"":1,""AES14"":2,""AES15"":2,""AES16"":2,""AES17"":2,""AES18"":2,""FSS9"":1}","{""trialStart"":171874.5,""AES1"":2323.5,""AES2"":3931.5,""AES3"":6526,""AES4"":8779.900000035763,""AES5"":10677.199999988079,""AES6"":12867.699999988079,""AES7"":15756.900000035763,""AES8"":17843.400000035763,""Catch"":19792.5,""AES9"":22580.19999998808,""AES10"":25046.69999998808,""AES11"":29401,""AES12"":32163.30000001192,""AES13"":33795,""AES14"":37883.5,""AES15"":39092.90000003576,""AES16"":42355.40000003576,""AES17"":43739.5,""AES18"":45889.19999998808,""FSS9"":51254.40000003576}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,STICSA,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,13,202288,0.0-4.0-1.0-4.0-0.0,11196.699999988079,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> You will see a list of statements which can be used to describe how people feel.
Below each statement are four options which indicate how often each statement
is true of you. Please read each statement carefully and select the option which best indicates
how often, <b>in general</b>, the statement is true of you.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,STICSA,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,lmdlab-survey-likert,14,233125,0.0-4.0-1.0-4.0-1.0,,,,"{""STICSA2"":1,""STICSA6"":0,""STICSA7"":0,""STICSA8"":0,""STICSA12"":0,""STICSA14"":1,""Catch"":3,""STICSA15"":0,""STICSA18"":0,""STICSA20"":1,""STICSA21"":0}","{""trialStart"":236164.19999998808,""STICSA2"":2701.800000011921,""STICSA6"":8227,""STICSA7"":11868.5,""STICSA8"":12954,""STICSA12"":14830.700000047684,""STICSA14"":17541.30000001192,""Catch"":19338.200000047684,""STICSA15"":21485,""STICSA18"":23409.900000035763,""STICSA20"":26690.30000001192,""STICSA21"":27975.900000035763}","[0,1,2,3,4,5,6,7,8,9,10]",,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,resources,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,15,239213,0.0-4.0-2.0-0.0,6085.900000035763,"<p style=""font-size: 3.5rem; line-height: 1.5"">If you feel affected by the issues raised by these questions and<br>wish to access any further support with regards to your mental<br>health you can find more information on this website:<br><br><b>https://www.nhs.uk/nhs-services/mental-health-services/where-to-get-urgent-help-for-mental-health/</b><br><br><br>Should you wish to talk, any time of day or night, you can call<br>116 123 to talk to the Samaritans you can also text ""SHOUT""<br>to 85258 to contact the Shout Crisis Text Line.<br><br><br><br></p>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
survey,finish,d8Co0MnnibVsaxCtz8KdVxpbEJM2,,html-button-response,16,241078,0.0-4.0-3.0,1864.5,"<p style=""font-size: 3rem"">Thank you!  You have finished this part of the experiment!<br><br><br>",0,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
delaylearn,survey,d8Co0MnnibVsaxCtz8KdVxpbEJM2,d8Co0MnnibVsaxCtz8KdVxpbEJM2,lmdlab-html-vas-response,17,245391,0.0-5.0,2790.0,How <b>happy</b> are you right now?,0.6296296296296297,,,,,,,,,,,,63d40acabb1c70df419c1267,11:23:19,15/01/2024
