exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,lmdlab-fullscreen,0,4798,0.0-0.0,,,,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
delaylearn,instructions,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,lmdlab-rest-trial,1,27181,0.0-1.0,21874.0,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
delaylearn,survey,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,lmdlab-html-vas-response,2,32656,0.0-2.0,3964.0,How <b>happy</b> are you right now?,0.6157407407407407,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
delaylearn,instructions,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,lmdlab-rest-trial,3,38601,0.0-3.0,5440.0,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
survey,introduction,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,,html-button-response,4,48138,0.0-4.0-0.0-0.0,9536.0,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
survey,OCIR,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,,html-button-response,5,342222,0.0-4.0-1.0-0.0-0.0,294082.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> The following statements refer to experiences that many people have in their
everyday lives. Rate according to the label that best describes <b>how much</b>
that experience has <b>distressed</b> or <b>bothered</b> you during the <b>past month</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
survey,OCIR_10,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,,lmdlab-survey-likert,6,363829,0.0-4.0-1.0-0.0-1.0,,,,"{""OCIR2"":2,""OCIR3"":1,""OCIR4"":1,""OCIR6"":1,""OCIR7"":1,""OCIR9"":1,""OCIR12"":2,""OCIR13"":1,""OCIR15"":1,""OCIR18"":1}","{""trialStart"":360645,""OCIR2"":2388,""OCIR3"":5716,""OCIR4"":8147,""OCIR6"":10793,""OCIR7"":11592,""OCIR9"":14884,""OCIR12"":15618,""OCIR13"":16414,""OCIR15"":17543,""OCIR18"":19007}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
survey,STAI,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,,html-button-response,7,372844,0.0-4.0-1.0-1.0-0.0,9012.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> A number of statements which people have used to describe themselves are
given below. Read each statement and then rate according to the labels to
indicate <b>how you generally feel</b>.<br>
There are no right or wrong answers. Do not spend too much time on any one
statement but give the answer which seems to describe how you generally feel.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
survey,STAI,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,,lmdlab-survey-likert,8,410876,0.0-4.0-1.0-1.0-1.0,,,,"{""STAI1"":2,""STAI3"":2,""STAI4"":1,""STAI6"":1,""STAI7"":1,""STAI8"":1,""STAI9"":1,""STAI10"":2,""STAI11"":1,""STAI12"":1,""STAI13"":1,""STAI14"":1,""Catch"":0,""STAI15"":1,""STAI16"":2,""STAI17"":1,""STAI18"":1,""STAI19"":1,""STAI20"":1,""BDI5"":2,""LOTR1"":1,""RRQ3"":1}","{""trialStart"":391267,""STAI1"":2050,""STAI3"":3423,""STAI4"":4495,""STAI6"":6103,""STAI7"":7406,""STAI8"":8109,""STAI9"":9614,""STAI10"":11277,""STAI11"":13860,""STAI12"":15274,""STAI13"":15940,""STAI14"":17927,""Catch"":19271,""STAI15"":20393,""STAI16"":23061,""STAI17"":23792,""STAI18"":25001,""STAI19"":26118,""STAI20"":26989,""BDI5"":31116,""LOTR1"":33510,""RRQ3"":35515}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
survey,MASQ_7,C5wGi7RpWsfpDhgPMlN1ywXVRcc2,,html-button-response,9,414038,0.0-4.0-1.0-2.0-0.0,3160.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Below is a list of feelings, sensations, problems, and experiences that people sometimes have.
Read each item and then choose the response that best describes how much you have felt or
experienced things this way during the <b>past week, including today</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6054b8917d12e50e58f01bed,11:29:07,15/01/2024
